"media_open; media_play; media_end","2022/11/09 15:54:24:397; 2022/11/09 15:54:30:729; 2022/11/09 15:58:57:891"
"Multimedia File","v6.mp4"
"Lower Label","Negative Affect"
"Upper Label","Positive Affect"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,-1.7075025
31,-21.4798184210526
32,-37.978575
33,-41.5008
34,-33.8921684210526
35,-10.107205
36,0.413462500000001
37,0.459400000000002
38,0.459400000000002
39,0.459400000000002
40,0.459400000000002
41,0.459400000000002
42,0.459400000000002
43,0.459400000000002
44,0.459400000000002
45,0.459400000000002
46,0.459400000000002
47,0.459400000000002
48,0.459400000000002
49,0.459400000000002
50,0.459400000000002
51,0.459400000000002
52,0.459400000000002
53,0.459400000000002
54,0.459400000000002
55,0.459400000000002
56,0.459400000000002
57,0.459400000000002
58,0.459400000000002
59,0.459400000000002
60,0.459400000000002
61,0.459400000000002
62,0.459400000000002
63,0.459400000000002
64,0.459400000000002
65,0.459400000000002
66,0.459400000000002
67,0.459400000000002
68,0.459400000000002
69,0.459400000000002
70,0.459400000000002
71,0.459400000000002
72,0.459400000000002
73,0.459400000000002
74,0.459400000000002
75,0.459400000000002
76,0.459400000000002
77,0.459400000000002
78,0.459400000000002
79,0.459400000000002
80,0.459400000000002
81,0.459400000000002
82,0.459400000000002
83,0.459400000000002
84,0.459400000000002
85,0.459400000000002
86,0.459400000000002
87,5.038275
88,14.6649023809524
89,14.8545
90,14.8545
91,14.8545
92,14.8545
93,14.8545
94,14.8545
95,14.8545
96,14.8545
97,14.8545
98,13.435952631579
99,5.54364
100,20.704435
101,35.4719105263158
102,39.9540375
103,39.96935
104,39.96935
105,39.96935
106,39.96935
107,39.96935
108,39.96935
109,39.96935
110,39.96935
111,39.96935
112,37.53525
113,36.2786875
114,34.80857
115,31.6845275
116,29.0658475
117,24.5425921052632
118,13.5987725
119,5.3139325
120,1.0107175
121,0.459400000000002
122,15.9506605263158
123,24.9617
124,24.9617
125,-7.4119575
126,-53.751915
127,-21.1735342105263
128,2.0061275
129,1.9754875
130,1.07195
131,1.07195
132,1.07195
133,1.07195
134,1.07195
135,1.07195
136,1.07195
137,1.07195
138,1.07195
139,1.07195
140,1.07195
141,1.07195
142,1.07195
143,1.07195
144,1.07195
145,1.07195
146,1.07195
147,1.07195
148,1.07195
149,9.64777
150,34.1194475
151,62.98621
152,88.7321710526316
153,83.4456325
154,100
155,100
156,100
157,100
158,100
159,100
160,100
161,100
162,100
163,100
164,100
165,100
166,100
167,100
168,100
169,99.1730475
170,81.638585
171,80.7657
172,80.70445
173,89.4898078947368
174,100
175,97.09035
176,89.47932
177,85.69679
178,76.5293815789474
179,66.4318525
180,61.5926525
181,59.8928125
182,58.0857575
183,53.9131184210526
184,51.69985
185,49.83155
186,47.4732
187,43.2771875
188,33.0861578947368
189,27.304755
190,26.248095
191,20.280019047619
192,14.2580710526316
193,11.9206973684211
194,10.7044475
195,8.284835
196,7.53446
197,3.384375
198,2.2971
199,2.22053
200,1.50077
201,1.37824999999999
202,1.37824999999999
203,1.37824999999999
204,1.37824999999999
205,1.37824999999999
206,1.37824999999999
207,1.37824999999999
208,1.37824999999999
209,1.37824999999999
210,1.37824999999999
211,1.37824999999999
212,1.37824999999999
213,1.37824999999999
214,1.37824999999999
215,1.37824999999999
216,1.37824999999999
217,1.37824999999999
218,1.37824999999999
219,1.37824999999999
220,1.37824999999999
221,1.37824999999999
222,1.37824999999999
223,1.37824999999999
224,1.37824999999999
225,1.37824999999999
226,1.37824999999999
227,1.37824999999999
228,1.37824999999999
229,1.37824999999999
230,1.37824999999999
231,1.37824999999999
232,1.37824999999999
233,1.37824999999999
234,1.37824999999999
235,1.37824999999999
236,1.37824999999999
237,1.37824999999999
238,1.37824999999999
239,1.37824999999999
240,1.37824999999999
241,1.37824999999999
242,1.37824999999999
243,1.37824999999999
244,1.37824999999999
245,1.37824999999999
246,1.37824999999999
247,1.37824999999999
248,1.37824999999999
249,1.37824999999999
250,1.37824999999999
251,1.37824999999999
252,1.37824999999999
253,1.37824999999999
254,0.183762499999996
255,-27.9807547619048
256,-36.06835
257,-38.9054605263158
258,-40.27565
259,-40.27565
260,-39.98469
261,-38.6523775
262,-31.2807289473684
263,-25.57425
264,-18.00919
265,-2.34302249999999
266,-1.99079999999999
267,-1.99079999999999
