,rule,type,coef,support,importance
75,gaze_0_x <= 0.4942856729030609 & Z_15 > -1.8210486769676208,rule,0.027695000306606002,0.673828125,0.012983721652356905
1652,Z_8 <= 0.4084630161523819,rule,-0.14874881410818078,0.66015625,0.07045576346678835
386,X_6 <= 0.332927405834198,rule,0.18339423479001205,0.65234375,0.0873371372772528
1736,Z_7 <= 0.835514098405838 & Z_21 > -2.4764204025268555 & Z_33 <= 0.2822318822145462,rule,-0.1397503931289158,0.6484375,0.06672496761780218
1475,Y_47 > -0.9243085980415344 & Y_4 <= 0.8087114989757538,rule,0.25097563818756563,0.646484375,0.11998166670949438
551,AU17_r <= 0.6892074346542358 & AU26_r <= 2.9015883207321167 & Z_17 <= 0.6662144958972931,rule,0.16390159666923643,0.640625,0.07864281611332227
889,Z_21 > -2.4745662212371826 & eye_lmk_X_39 > -0.3630138784646988,rule,0.016685488577172947,0.634765625,0.008033993032997714
1233,AU15_r <= 1.4742019176483154 & AU04_r > -0.680923730134964,rule,-0.1189363356802721,0.6328125,0.05733185884181018
1801,AU12_r > -0.5725774466991425,rule,-0.1683145941341235,0.630859375,0.08122392580497327
56,AU12_r <= -0.2765301614999771,rule,0.027738270387075332,0.61328125,0.013508490927718414
1496,AU10_r <= 1.8560131788253784 & Z_58 > -1.5967698097229004 & Z_18 > -0.9612638056278229 & eye_lmk_Z_9 > -0.47602637112140656,rule,0.12391811036900069,0.61328125,0.06034791089496451
1455,AU02_r <= -0.25984837114810944 & Z_25 > -1.594984769821167,rule,-0.022401686222353865,0.61328125,0.010909583433913909
204,Y_11 <= 0.31022119522094727,rule,0.15680066915623106,0.61328125,0.07636166160324376
364,Z_33 > -0.27455468475818634,rule,0.014868001564021982,0.607421875,0.0072604052200174705
105,eye_lmk_Z_36 > -1.360768735408783 & gaze_0_z <= 0.2523021697998047,rule,0.004529524307898724,0.607421875,0.0022118764104009005
414,Z_19 > -0.3354111909866333,rule,-0.07263556042817856,0.607421875,0.03546970316224419
1579,Y_58 > -0.29817281663417816 & eye_lmk_Y_47 > -0.3317456692457199,rule,0.4407067315890642,0.599609375,0.21593639242871415
1947,Z_30 <= 0.24963664263486862 & AU17_r <= 0.5275849103927612,rule,-0.11495221396480215,0.58984375,0.05654061108800648
495,AU12_r <= 3.685948967933655 & Z_20 <= 0.1062333732843399,rule,0.18499035830642863,0.587890625,0.09105496002529813
1042,AU02_r <= -0.25984837114810944 & Z_16 > -1.3873805403709412,rule,-0.22516019339829138,0.5859375,0.11090476600782781
1902,AU07_r <= 0.431564599275589 & Z_29 <= 0.32452964782714844 & Z_26 > -1.5485799908638 & Z_45 <= 0.699553519487381,rule,0.1251809655182752,0.583984375,0.06170121723611254
1800,X_27 <= 0.10507725551724434,rule,-0.06716458324449129,0.58203125,0.03312724975953921
1542,gaze_1_x > -0.17055877298116684 & gaze_1_x > -0.17641575634479523,rule,0.0637421877946959,0.580078125,0.03145969147102688
358,AU15_r > -0.5337649583816528 & AU04_r <= 2.2477805614471436,rule,0.10176865124456051,0.580078125,0.050227494228599755
1171,AU01_r > -0.5837010443210602,rule,0.00418108619688499,0.578125,0.002064866085056818
1679,AU25_r > -0.6299218535423279 & eye_lmk_Z_20 > -0.855434775352478 & eye_lmk_Z_8 > -0.8603205978870392,rule,0.06678060821190283,0.57421875,0.033020399336451116
1499,AU02_r <= -0.038977814838290215 & X_62 > -0.8972236812114716,rule,-0.019906132072478,0.572265625,0.009848561195450384
1593,AU10_r <= 1.9190577268600464 & Z_17 > -2.631673216819763 & Y_27 <= 0.28298066556453705,rule,-0.04337063145320063,0.55859375,0.021535899727814976
1015,Z_56 > -0.16559652984142303,rule,0.16986293970971927,0.552734375,0.08445777458586987
1868,Y_4 <= 1.0707539916038513 & X_0 <= 0.25944848358631134,rule,0.1829554846851757,0.55078125,0.09100472561969197
225,eye_lmk_Z_53 > -0.8731141090393066 & AU02_r <= -0.2156742587685585,rule,0.14414359885733985,0.548828125,0.0717273110164475
1617,Z_29 > -0.18732798844575882 & Z_20 > -0.501883402466774,rule,0.0057320267379725445,0.546875,0.002853390787297687
1060,eye_lmk_Z_37 > -0.08954911679029465,rule,-0.01433758337527595,0.537109375,0.007149020054434849
1545,AU26_r > -0.30761295557022095,rule,-0.21394667866190592,0.537109375,0.10667830528338643
567,X_2 > -0.2537337988615036,rule,-0.14583292005169612,0.53515625,0.07273599276381934
1083,X_7 > -0.715119332075119 & eye_lmk_Z_37 > -0.5473945140838623,rule,0.04819927007921805,0.529296875,0.024058229705220383
1306,Y_5 <= 0.016184787265956402,rule,0.008735917380251005,0.521484375,0.004363924516680686
1195,AU12_r <= 3.105240821838379 & AU09_r <= 5.673826217651367 & Y_3 <= 0.03123521525412798,rule,-0.0003412139964718655,0.521484375,0.00017044942847151644
1209,eye_lmk_X_8 > -0.8889366686344147 & gaze_1_x > -0.3011384457349777,rule,-0.0562307464345962,0.51953125,0.028093914700931907
612,AU09_r > -0.5261906683444977,rule,-0.09186143602042536,0.51171875,0.04591810102881902
1282,AU12_r <= 2.137393891811371 & pose_Ty <= 1.0957717299461365 & AU06_r <= 0.6261877417564392 & Z_19 > -2.7645195722579956 & Z_4 <= 0.3030218482017517 & eye_lmk_Z_9 > -1.9412217140197754,rule,-0.15839437025904718,0.51171875,0.0791754299849385
1782,Z_58 > -1.780295968055725 & AU15_r > -0.6405717134475708 & Z_17 > -0.452782079577446,rule,0.06088754427965738,0.501953125,0.03044353987139398
1958,X_1 <= 0.21403075009584427 & AU06_r <= 0.3045518547296524,rule,-0.05529027138895027,0.5,0.027645135694475135
722,eye_lmk_X_32 <= 0.04813945107161999 & eye_lmk_X_19 <= -0.024390039034187794,rule,0.2581954818965523,0.490234375,0.12907311515958422
1702,AU25_r > -0.2699487656354904,rule,-0.03366604624054579,0.490234375,0.01682981216966012
1916,AU12_r <= 3.287423849105835 & AU12_r <= -0.34484876692295074 & Z_0 > -2.4813424348831177,rule,0.0662115379272158,0.490234375,0.0330994539369855
131,Z_4 <= 0.05720388703048229 & Z_42 > -1.257469356060028,rule,0.0020690285623529785,0.490234375,0.0010343169444152114
1341,AU12_r <= 3.287423849105835 & AU12_r > -0.34484876692295074 & Z_0 > -2.4813424348831177,rule,-0.11135853146307133,0.482421875,0.05564484636706797
557,eye_lmk_X_6 > -0.8003506362438202 & X_29 > -0.12942501157522202 & Z_37 <= 2.0193116664886475,rule,0.2553230983091945,0.482421875,0.12758263235619605
282,Z_7 <= 0.791251003742218 & eye_lmk_Z_40 > -0.7391940951347351 & eye_lmk_X_8 <= 1.6747883558273315 & Y_37 <= 1.5408565998077393 & Z_51 <= 0.33887799084186554,rule,0.3523448610183339,0.478515625,0.17600972060477257
855,AU25_r > -0.3169017732143402 & gaze_0_x <= 1.3565394282341003,rule,0.042511840922132914,0.470703125,0.02121940088336404
1658,gaze_0_x > -0.48203326761722565 & Y_35 > -0.19754186272621155,rule,-0.45801362196362594,0.466796875,0.22850131710864793
1170,X_2 <= -0.2537337988615036,rule,0.006570034238449139,0.46484375,0.003276886745849151
1046,AU26_r <= -0.30761295557022095,rule,0.033025265603963495,0.462890625,0.01646709071717802
275,AU26_r <= 1.8416686058044434 & AU09_r > -0.472971647977829,rule,0.005115685668596701,0.455078125,0.0025474985925459694
1708,eye_lmk_Z_15 <= 0.01237788749858737 & AU01_r <= 0.92867711186409,rule,0.017076642235307086,0.44921875,0.008494170829608832
629,Z_0 > -0.1594192311167717 & AU04_r <= 0.8704980313777924 & AU25_r <= 2.805473566055298 & Z_60 > -1.347871720790863,rule,0.0012468143920696794,0.447265625,0.0006199302158304404
