,rule,type,coef,support,importance
1832,Z_49 <= -0.10296867415308952,rule,-0.18586165656827203,0.5,0.09293082828413601
1506,Z_14 > 0.029915427789092064,rule,0.22749982026615392,0.5,0.11374991013307696
495,X_29 <= -0.05590592883527279,rule,-0.02350674890976343,0.484375,0.011747634100715195
404,Y_55 > 0.07496200501918793,rule,-0.03930826453012982,0.482421875,0.019641982630315965
526,Y_5 > 0.016184787265956402,rule,-0.15497228610526917,0.478515625,0.07741457814947951
876,Z_61 > -1.298030972480774 & Z_41 > -0.15706972032785416 & Z_19 > -0.3354111909866333 & Y_4 <= 0.6744946241378784,rule,0.4491983600763786,0.47265625,0.22426307162009138
1454,Y_31 <= 0.061957381665706635,rule,0.12286916514255385,0.46875,0.06131447574560339
901,Z_56 > -1.5888267755508423 & Z_42 > -2.460171341896057 & Z_18 > -0.05167250894010067,rule,0.2519367393472635,0.46875,0.1257220969655977
1868,Y_17 <= 1.4485750198364258 & Z_18 <= -0.11017319187521935,rule,-0.012325796590265203,0.466796875,0.006149294737597467
310,Z_40 <= -0.18246867507696152,rule,0.3995765801471996,0.466796875,0.19934729115252253
55,X_2 <= -0.2537337988615036,rule,0.2870303758576757,0.46484375,0.1431599897607442
1049,X_4 <= -0.11336270719766617 & Y_0 <= 1.555420160293579,rule,0.07541981901679377,0.462890625,0.03760590502180973
253,Y_2 > -0.19822262972593307 & X_33 > -0.7092874646186829 & X_13 > -0.7539358139038086,rule,-0.1114100569738424,0.458984375,0.05551728904611481
1785,Y_49 <= 1.328690767288208 & Z_6 <= 0.8442091345787048 & Z_53 > -1.5114699602127075 & Z_56 > -1.6465877294540405 & Z_3 <= -0.012464410159736872,rule,0.2239600937774951,0.453125,0.11148686102135406
673,Z_3 <= -0.21441897749900818,rule,8.41965929694457e-05,0.451171875,4.189707526604571e-05
389,Y_48 <= 0.8913705348968506 & X_22 <= 0.005416764004621655,rule,0.05817959475656501,0.44921875,0.02893937870513633
37,X_32 > -0.37616288661956787 & Z_42 <= 0.8983880877494812 & X_35 > -0.39501404762268066,rule,-0.06288032027317579,0.447265625,0.03126480634678026
29,Z_56 <= -0.16559652984142303,rule,-0.2891872106996359,0.447265625,0.1437871515477416
536,Y_18 <= 1.906966745853424 & Z_21 <= -0.20124542713165283,rule,0.38231112249973914,0.4453125,0.19000873455397058
1045,X_15 > 0.0029417448095045984,rule,-0.13881101465848802,0.44140625,0.06892729002636741
1552,Z_0 <= -0.2950212210416794,rule,0.1178735607582274,0.4140625,0.05805972839646657
926,X_22 > 0.10002270713448524 & Z_20 <= 2.3551530838012695,rule,0.11775459566294336,0.40234375,0.05774338350239763
1714,Y_13 <= -0.3624506741762161,rule,0.14528794632699019,0.396484375,0.07107009282335455
1836,Z_25 <= -0.3779490739107132,rule,-0.18143724122276927,0.392578125,0.0886001987292645
765,Z_33 <= -0.27455468475818634,rule,-0.35011218121830306,0.392578125,0.17096825670641366
1199,Y_34 > 0.3558359146118164,rule,0.4541772477449147,0.392578125,0.22178574882045737
33,Z_8 <= 0.4084630161523819 & Y_3 <= 1.4156386256217957 & Z_48 <= -0.17208051681518555,rule,0.14034780744834432,0.390625,0.06847435754644642
588,X_8 <= -0.31273292005062103 & X_59 <= 0.6086933612823486,rule,0.21563491177007255,0.3828125,0.10481433697509132
206,X_17 <= 1.0421503186225891 & Z_13 <= -0.09687511995434761 & Z_36 <= 0.7004911601543427,rule,0.1766347418954163,0.376953125,0.085601261150154
1009,X_7 <= -0.02561265230178833 & X_5 <= -0.3059947043657303 & Y_26 <= 2.2942779064178467,rule,0.01943170070212285,0.37109375,0.009387405712275216
102,Y_17 > -0.16164810955524445 & Y_5 > -0.021604979410767555 & X_48 > -0.6431653797626495,rule,-0.08324710266132669,0.37109375,0.04021646581701035
525,X_0 > 0.3200998455286026,rule,0.02715461498274985,0.3671875,0.01308956211060526
1088,Z_36 <= -0.35684508085250854,rule,0.1174577541685739,0.3671875,0.056619126050523653
1329,X_1 > 0.21403075009584427,rule,0.0936995041972965,0.361328125,0.04501187171178165
472,Z_2 > 0.0008601812296546996 & Z_47 > -0.09078540652990341,rule,0.20984510414933252,0.359375,0.10068730429271296
1243,X_26 > -0.9985827505588531 & Z_22 > -2.133855938911438 & Z_4 > 0.031861827708780766 & X_3 > -1.1844159364700317,rule,-0.484429679192965,0.357421875,0.23215833250292092
1920,X_6 > 0.332927405834198,rule,-0.24149892132374084,0.34765625,0.11500811063177828
1489,X_3 <= -0.3906930536031723 & Z_16 > -1.6676257848739624 & X_19 <= 0.2411426454782486,rule,0.30645110700656036,0.345703125,0.14574721681529246
88,X_8 > -0.31273292005062103 & X_59 <= 0.6086933612823486,rule,-0.02290959987286516,0.345703125,0.010895736198957817
1774,Z_14 > 0.2704787105321884,rule,-0.052868482649220276,0.341796875,0.025076150051894026
676,Z_8 > 0.4084630161523819,rule,0.20952543216526962,0.33984375,0.09924297129640751
291,Z_17 > 0.29387231171131134,rule,0.11682315401013714,0.3359375,0.055177579886924115
844,X_0 <= 0.24597039818763733 & Z_7 <= -0.0010589211015030742,rule,0.11316735307558308,0.333984375,0.05337359327163391
627,X_3 <= 0.08506962284445763 & X_0 > -0.9333615601062775 & Z_53 > -0.7275110483169556,rule,0.0007900051396043195,0.330078125,0.0003714927718376685
1497,X_3 > 0.43011532723903656,rule,0.3697316067644501,0.328125,0.17360030317828984
165,X_32 > 0.2884240299463272,rule,0.10032101661150053,0.3203125,0.04680944689482486
305,Z_1 > 0.364040270447731,rule,-0.09229872575459513,0.318359375,0.04299641638783952
620,Z_3 > 0.3081384599208832,rule,0.30559054896369375,0.318359375,0.14235622843121745
337,Y_9 <= 2.462470054626465 & Z_8 <= -0.6537963449954987,rule,0.41143207935406156,0.3046875,0.18937187874579087
1021,Z_16 > -2.4094516038894653 & Z_42 <= 0.23418136686086655 & Y_48 <= 1.2927663326263428 & Z_18 > -0.40267661213874817,rule,-0.11411185011635569,0.296875,0.052135534471396114
599,Z_21 <= 2.0628039836883545 & X_26 <= -0.3890956789255142 & X_4 <= -0.4302780032157898,rule,-0.051860922275090905,0.287109375,0.023462558823380067
854,Z_5 <= 0.857905775308609 & Z_0 > -0.10517843440175056 & Z_7 <= 0.7226431667804718 & X_1 <= 1.4998089671134949 & Z_56 > -1.447890043258667,rule,0.0185308950374374,0.28125,0.008331660991475767
546,X_27 > -0.303597167134285 & Y_53 > -0.02755556721240282 & Y_24 > 0.11442538723349571,rule,0.1835190144889935,0.275390625,0.08197994422876652
542,X_0 <= 0.24597039818763733 & X_5 <= 0.23357301950454712 & Z_7 > -0.0010589211015030742,rule,-0.031513844711550915,0.267578125,0.013951064516541887
1587,X_5 > 0.6219634711742401,rule,-0.25518251714424245,0.265625,0.11270529827704237
1467,Y_6 <= 1.3448303937911987 & Z_10 <= 0.6005124449729919 & X_20 > -0.7753395736217499 & X_14 > -0.6497824490070343 & X_10 <= 1.3946265578269958 & Z_14 <= 0.029915427789092064,rule,0.12312716406438183,0.265625,0.05438101288121724
1154,Y_48 <= 1.389285147190094 & Z_49 <= -0.40754155814647675 & Y_9 <= 1.4983822107315063 & Z_58 > -1.4953473806381226,rule,0.11230923840004488,0.259765625,0.049248266318043396
593,Y_1 > 0.2533337324857712 & X_0 <= 0.3066217601299286,rule,-0.03427125488947176,0.259765625,0.015028148279648362
327,Z_60 <= -0.612757533788681,rule,0.04745419740527589,0.2578125,0.020757900958765507
1459,Z_15 <= -0.5829274654388428,rule,0.43635985780008596,0.255859375,0.1904026402225893
278,Z_48 > 0.369885578751564,rule,-0.16782614530120468,0.255859375,0.07322979094554781
929,Y_15 <= 1.5964941382408142 & Y_1 > 0.40083546936511993,rule,-0.11848910400733285,0.255859375,0.05170191033232277
775,Z_25 <= -0.618631511926651,rule,-0.4202713298567306,0.255859375,0.1833825210641648
1101,X_40 <= -0.07519588619470596 & X_22 <= 0.10002270713448524 & Z_9 <= 0.21629800647497177 & Z_60 <= -0.32867951691150665,rule,0.24071113699800006,0.25,0.10423097980705216
981,Y_4 > 0.6920706629753113,rule,-0.07209157851192087,0.248046875,0.031134851535977122
1558,Z_61 <= -0.6695685684680939,rule,-0.054958533656086626,0.248046875,0.023735446238485565
423,X_8 <= -0.02005710732191801 & Z_11 > -2.18903911113739 & X_64 > -0.6632354855537415,rule,-0.2841855062433696,0.248046875,0.12273380231368797
1769,Z_50 > -0.14821551740169525 & Z_3 > -0.012464410159736872 & Z_6 <= 0.8442091345787048 & Z_53 > -1.5114699602127075 & Z_56 > -1.6465877294540405,rule,0.12681266714143052,0.23828125,0.054026258802639615
514,Z_11 > -2.18903911113739 & X_64 <= -0.6632354855537415,rule,0.12605361569114681,0.236328125,0.053550855128518954
567,X_49 > -0.46872134506702423 & Z_2 <= 0.3890932649374008 & X_0 <= 0.3200998455286026,rule,-0.07932677717572133,0.236328125,0.03370007856623275
