"media_open; media_play; media_end","2022/11/07 11:28:21:397; 2022/11/07 11:28:30:292; 2022/11/07 11:33:30:457"
"Multimedia File","v4.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,0
3,-23.5
4,-59.4833552631579
5,-62.6799575
6,-54.349175
7,-52.8331
8,-52.8331
9,-52.8331
10,-52.8331
11,-52.8331
12,-52.8331
13,-52.8331
14,-52.8331
15,-52.8331
16,-52.8331
17,-52.8331
18,-52.8331
19,-52.8331
20,-52.8331
21,-52.8331
22,-52.8331
23,-52.8331
24,-52.8331
25,-52.8331
26,-52.8331
27,-52.8331
28,-52.8331
29,-52.8331
30,-52.8331
31,-52.8331
32,-52.8331
33,-52.8331
34,-52.8331
35,-52.8331
36,-52.8331
37,-52.8331
38,-52.8331
39,-59.6752052631579
40,-69.3331
41,-80.3331
42,-82.8331
43,-82.8331
44,-82.3331
45,-72.8331
46,-67.3331
47,-62.8331
48,-62.8331
49,-62.8331
50,-62.8331
51,-62.8331
52,-62.8331
53,-62.8331
54,-62.8331
55,-62.8331
56,-62.8331
57,-62.8331
58,-56.3331
59,-52.8331
60,-52.8331
61,-52.8331
62,-52.8331
63,-52.8331
64,-52.8331
65,-52.8331
66,-52.8331
67,-52.8331
68,-52.8331
69,-43.3331
70,-42.8331
71,-42.8331
72,-39.3331
73,-22.8331
74,-22.8331
75,-22.8331
76,-22.8331
77,-25.3331
78,-32.8331
79,-34.3331
80,-42.8331
81,-42.8331
82,-33.8331
83,-32.8331
84,-32.8331
85,-32.8331
86,-32.8331
87,-32.8331
88,-32.8331
89,-41.3331
90,-42.8331
91,-42.8331
92,-42.8331
93,-42.8331
94,-42.8331
95,-42.8331
96,-42.8331
97,-42.8331
98,-42.8331
99,-42.8331
100,-42.8331
101,-42.8331
102,-42.8331
103,-42.8331
104,-42.8331
105,-42.8331
106,-55.8331
107,-62.8331
108,-71.3331
109,-72.8331
110,-72.8331
111,-72.8331
112,-72.8331
113,-72.8331
114,-72.8331
115,-82.3331
116,-82.8331
117,-82.8331
118,-82.8331
119,-82.8331
120,-82.8331
121,-82.8331
122,-82.8331
123,-82.8331
124,-82.8331
125,-82.8331
126,-82.8331
127,-82.8331
128,-82.8331
129,-82.8331
130,-82.8331
131,-82.8331
132,-82.8331
133,-82.8331
134,-85.26035
135,-91.51609
136,-91.1179342105263
137,-86.707525
138,-77.6416475
139,-74.57886
140,-65.099545
141,-63.8591
142,-59.6840473684211
143,-45.2986375
144,-44.2573
145,-44.2573
146,-44.2573
147,-44.2573
148,-44.2573
149,-44.2573
150,-40.980105
151,-34.2419675
152,-27.283
153,-24.0429
154,-24.0429
155,-24.0429
156,-24.0429
157,-24.0429
158,-24.0429
159,-24.0429
160,-24.0429
161,-24.0429
162,-24.0429
163,-21.9376368421053
164,-10.5429
165,-0.042900000000003
166,5.9571
167,5.9571
168,5.9571
169,5.9571
170,5.9571
171,5.9571
172,5.9571
173,5.9571
174,5.9571
175,5.9571
176,5.9571
177,5.9571
178,5.9571
179,5.9571
180,5.9571
181,5.9571
182,5.9571
183,5.9571
184,15.9571
185,15.9571
186,15.9571
187,15.9571
188,15.9571
189,15.9571
190,15.9571
191,15.9571
192,15.9571
193,15.9571
194,15.9571
195,15.9571
196,15.9571
197,15.9571
198,15.9571
199,15.9571
200,15.9571
201,15.9571
202,15.9571
203,15.9571
204,14.9571
205,5.9571
206,-2.5429
207,-4.0429
208,-4.0429
209,-4.0429
210,-4.0429
211,-4.0429
212,-4.0429
213,-4.0429
214,-4.0429
215,-4.0429
216,-0.542900000000003
217,9.9571
218,24.4571
219,25.9571
220,25.9571
221,25.9571
222,25.9571
223,25.9571
224,25.9571
225,25.9571
226,25.9571
227,25.9571
228,23.9571
229,9.9571
230,5.9571
231,-4.0429
232,-4.0429
233,-4.0429
234,-4.0429
235,-4.0429
236,-4.0429
237,-4.0429
238,12.2728894736842
239,25.4571
240,25.9571
241,25.9571
242,25.9571
243,25.9571
244,25.9571
245,25.9571
246,25.9571
247,25.9571
248,25.9571
249,25.9571
250,25.9571
251,25.9571
252,25.9571
253,25.9571
254,25.9571
255,25.9571
256,27.4571
257,35.9571
258,35.9571
259,35.9571
260,35.9571
261,35.9571
262,35.9571
263,35.9571
264,35.9571
265,35.9571
266,35.9571
267,35.9571
268,35.9571
269,35.9571
270,35.9571
271,35.9571
272,35.9571
273,35.9571
274,35.9571
275,35.9571
276,35.9571
277,35.9571
278,35.9571
279,35.9571
280,35.9571
281,35.9571
282,35.9571
283,35.9571
284,35.9571
285,35.9571
286,35.9571
287,35.9571
288,35.9571
289,35.9571
290,35.9571
291,35.9571
292,35.9571
293,35.9571
294,35.9571
295,35.9571
296,35.9571
297,35.9571
298,35.9571
299,35.9571
300,35.9571
