"media_open; media_play; media_end","2022/11/03 15:06:56:174; 2022/11/03 15:07:06:561; 2022/11/03 15:12:03:760"
"Multimedia File","v0.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,0
3,0
4,0
5,0
6,5.23897894736842
7,50.6246394736842
8,51.7691657894737
9,56.5084
10,56.5084
11,56.5084
12,56.5084
13,56.5084
14,56.5084
15,56.5084
16,56.5084
17,56.5084
18,56.5084
19,56.5084
20,56.5084
21,56.5084
22,48.2848425
23,43.0321763157895
24,42.7259
25,42.7259
26,42.7259
27,42.7259
28,42.6775394736842
29,33.0951166666667
30,27.6263175
31,27.0895315789474
32,25.88055
33,25.88055
34,39.5341289473684
35,47.32005
36,47.32005
37,47.32005
38,47.32005
39,47.32005
40,47.32005
41,53.4617552631579
42,58.3461
43,58.3461
44,58.3461
45,58.3461
46,58.3461
47,58.3461
48,58.3461
49,58.3461
50,58.3461
51,58.3461
52,58.3461
53,58.6183472222222
54,60.3933236842105
55,60.49005
56,60.49005
57,60.49005
58,60.49005
59,60.49005
60,60.49005
61,60.49005
62,60.49005
63,60.49005
64,60.49005
65,60.49005
66,60.49005
67,60.49005
68,60.49005
69,60.49005
70,60.49005
71,60.49005
72,60.49005
73,60.49005
74,60.49005
75,60.49005
76,60.49005
77,60.49005
78,60.49005
79,60.49005
80,60.49005
81,60.49005
82,60.49005
83,60.49005
84,60.49005
85,60.49005
86,60.49005
87,60.49005
88,60.49005
89,60.49005
90,60.49005
91,60.49005
92,60.49005
93,60.49005
94,60.49005
95,60.49005
96,60.49005
97,60.49005
98,60.49005
99,60.49005
100,60.49005
101,60.49005
102,60.49005
103,66.921895
104,67.53445
105,67.53445
106,67.53445
107,67.53445
108,67.53445
109,67.53445
110,67.53445
111,67.53445
112,67.53445
113,67.53445
114,67.53445
115,67.53445
116,67.53445
117,67.53445
118,67.53445
119,67.53445
120,67.53445
121,67.53445
122,67.53445
123,67.53445
124,67.53445
125,67.53445
126,67.53445
127,67.53445
128,67.53445
129,67.53445
130,67.53445
131,66.5027763157895
132,57.121
133,57.121
134,57.121
135,57.121
136,57.121
137,57.121
138,57.121
139,57.121
140,57.121
141,57.121
142,57.6529526315789
143,62.6339921052632
144,63.8591
145,63.8591
146,63.8591
147,63.8591
148,63.8591
149,63.8591
150,63.8591
151,63.8591
152,63.8591
153,63.8591
154,63.8591
155,63.8591
156,63.8591
157,63.8591
158,63.8591
159,63.8591
160,63.8591
161,63.8591
162,63.8591
163,63.8591
164,63.8591
165,63.8591
166,63.8591
167,63.8591
168,56.9920078947369
169,45.127747368421
170,44.56355
171,44.56355
172,44.56355
173,44.56355
174,44.56355
175,44.56355
176,44.56355
177,44.56355
178,34.1017105263158
179,22.5115
180,22.5115
181,22.5115
182,22.5115
183,22.5115
184,22.5115
185,22.5115
186,22.5115
187,22.5115
188,22.5115
189,22.5115
190,22.5115
191,22.5115
192,22.5115
193,22.5115
194,22.5115
195,22.5115
196,22.5115
197,22.5115
198,22.5115
199,22.5115
200,22.5115
201,22.5115
202,22.5115
203,22.5115
204,22.5115
205,22.5115
206,22.5115
207,22.5115
208,22.5115
209,22.5115
210,22.5115
211,22.5115
212,22.5115
213,22.5115
214,22.5115
215,22.5115
216,22.5115
217,22.5115
218,22.5115
219,22.5115
220,22.5115
221,22.5115
222,22.5115
223,22.5115
224,22.5115
225,22.5115
226,22.5115
227,22.5115
228,22.5115
229,22.5115
230,22.5115
231,22.5115
232,22.5115
233,22.5115
234,22.5115
235,22.5115
236,22.5115
237,22.5115
238,22.5115
239,22.5115
240,22.5115
241,22.5115
242,22.5115
243,22.5115
244,22.5115
245,22.5115
246,22.5115
247,22.5115
248,22.5115
249,22.5115
250,22.5115
251,22.5115
252,22.5115
253,22.5115
254,22.5115
255,22.5115
256,22.5115
257,22.5115
258,22.5115
259,22.5115
260,22.5115
261,22.5115
262,22.5115
263,22.5115
264,22.5115
265,22.5115
266,22.5115
267,22.5115
268,22.5115
269,22.5115
270,22.5115
271,22.5115
272,22.5115
273,32.8765973684211
274,41.4685131578948
275,41.50075
276,41.50075
277,41.50075
278,41.50075
279,41.50075
280,41.50075
281,41.5652315789474
282,59.2165763157895
283,67.2282
284,67.2282
285,67.2282
286,67.2282
287,67.2282
288,67.2282
289,67.2282
290,67.2282
291,67.2282
292,67.2282
293,67.2282
294,67.2282
295,67.2282
296,67.2282
297,67.2282
