"media_open; media_play; media_end","2022/11/03 13:28:12:821; 2022/11/03 13:28:20:042; 2022/11/03 13:33:20:226"
"Multimedia File","v5.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,0
3,0
4,-0.402999999999998
5,-0.765699999999995
6,-0.765699999999995
7,-1.653905
8,-1.99079999999999
9,-1.99079999999999
10,-1.99079999999999
11,-1.99079999999999
12,-1.99079999999999
13,-1.99079999999999
14,-1.99079999999999
15,-1.99079999999999
16,-1.99079999999999
17,-1.99079999999999
18,14.7094421052632
19,46.4818157894737
20,47.32005
21,47.32005
22,47.32005
23,47.32005
24,47.32005
25,47.32005
26,47.32005
27,47.32005
28,47.32005
29,47.32005
30,47.32005
31,47.32005
32,47.32005
33,47.32005
34,47.32005
35,47.32005
36,47.32005
37,47.32005
38,54.5901447368421
39,69.9847
40,69.9847
41,69.9847
42,69.9847
43,69.9847
44,69.9847
45,75.6266710526316
46,96.63095
47,96.63095
48,96.63095
49,96.63095
50,96.63095
51,96.63095
52,96.63095
53,96.63095
54,96.63095
55,96.63095
56,96.63095
57,96.63095
58,96.63095
59,96.63095
60,96.63095
61,96.63095
62,96.63095
63,96.63095
64,96.63095
65,96.63095
66,96.63095
67,96.63095
68,96.63095
69,96.63095
70,96.63095
71,96.63095
72,96.63095
73,96.63095
74,96.63095
75,96.63095
76,96.63095
77,96.63095
78,96.63095
79,96.63095
80,96.63095
81,96.63095
82,77.3514842105263
83,74.57885
84,74.57885
85,74.57885
86,74.57885
87,74.57885
88,74.57885
89,74.57885
90,74.57885
91,74.57885
92,74.57885
93,74.57885
94,74.57885
95,74.57885
96,74.57885
97,74.57885
98,74.57885
99,74.57885
100,74.57885
101,74.57885
102,74.57885
103,74.57885
104,74.57885
105,74.57885
106,74.57885
107,74.57885
108,74.57885
109,74.57885
110,74.57885
111,74.57885
112,74.57885
113,73.1280605263158
114,11.1630473684211
115,-18.5298815789474
116,-36.4230026315789
117,-39.9694
118,-39.9694
119,-39.9694
120,-39.9694
121,-39.9694
122,-39.9694
123,-39.9694
124,-39.9694
125,-39.9694
126,-39.9694
127,-39.9694
128,-39.9694
129,-39.9694
130,-39.9694
131,-39.9694
132,-39.9694
133,-39.9694
134,-39.9694
135,-39.9694
136,-39.9694
137,-39.9694
138,-39.9694
139,-39.9694
140,-39.9694
141,-39.9694
142,-39.9694
143,-39.9694
144,-64.1654052631579
145,-73.66005
146,-73.66005
147,-73.66005
148,-73.66005
149,-73.66005
150,-73.66005
151,-73.66005
152,-73.66005
153,-73.66005
154,-37.4063157894737
155,17.9173
156,17.9173
157,17.9173
158,17.9173
159,21.6893657894737
160,67.2443026315789
161,69.9847
162,69.9847
163,69.9847
164,77.38375
165,83.9123157894737
166,85.6049
167,85.6049
168,85.6049
169,85.6049
170,85.6049
171,85.6049
172,85.6049
173,85.6049
174,85.6049
175,85.6049
176,85.6049
177,85.6049
178,85.6049
179,85.6049
180,85.6049
181,85.6049
182,85.6049
183,85.6049
184,85.6049
185,85.6049
186,85.6049
187,85.6049
188,85.6049
189,85.6049
190,85.6049
191,85.6049
192,85.6049
193,85.6049
194,85.6049
195,85.6049
196,85.6049
197,85.6049
198,85.6049
199,85.6049
200,85.6049
201,85.6049
202,85.6049
203,85.6049
204,85.6049
205,85.6049
206,85.6049
207,85.6049
208,85.6049
209,85.6049
210,85.6049
211,85.6049
212,85.6049
213,85.6049
214,85.6049
215,75.7717368421053
216,46.0304657894737
217,43.4512631578948
218,43.6447
219,43.6447
220,43.6447
221,43.6447
222,43.6447
223,43.6447
224,43.6447
225,43.6447
226,43.6447
227,43.6447
228,43.6447
229,43.6447
230,43.6447
231,43.6447
232,43.6447
233,43.6447
234,43.6447
235,43.6447
236,43.6447
237,43.6447
238,43.6447
239,10.4537684210526
240,-45.5468710526316
241,-69.0174973684211
242,-80.7850394736842
243,-84.7828
244,-25.5420342105263
245,7.21367368421053
246,18.2236
247,18.2236
248,18.2236
249,18.2236
250,18.2236
251,18.2236
252,18.2236
253,18.2236
254,18.2236
255,18.2236
256,18.2236
257,18.2236
258,18.2236
259,18.2236
260,18.2236
261,18.2236
262,18.2236
263,39.9371236842105
264,47.32005
265,47.32005
266,47.32005
267,47.32005
268,47.32005
269,47.32005
270,47.32005
271,47.32005
272,47.32005
273,47.32005
274,47.32005
275,47.32005
276,47.32005
277,47.32005
278,47.32005
279,47.32005
280,47.32005
281,47.32005
282,47.32005
283,47.32005
284,47.32005
285,47.32005
286,47.32005
287,47.32005
288,47.32005
289,47.32005
290,47.32005
291,47.32005
292,47.32005
293,47.32005
294,47.32005
295,47.32005
296,47.32005
297,47.32005
298,47.32005
299,47.32005
300,47.32005
