"media_open; media_play; media_end","2022/11/10 10:51:56:062; 2022/11/10 10:52:00:484; 2022/11/10 10:57:00:781"
"Multimedia File","v7.mp4"
"Lower Label","Negative Affect"
"Upper Label","Positive Affect"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,-20.1902289473684
2,-20.36755
3,-19.8570833333333
4,15.7411184210526
5,28.3630394736842
6,37.1967315789474
7,22.5114842105263
8,48.1905184210527
9,48.54515
10,58.330765
11,77.9318131578947
12,77.6093947368421
13,77.33535
14,77.33535
15,77.33535
16,77.33535
17,77.33535
18,76.355265
19,67.6795289473684
20,61.71515
21,62.7145973684211
22,62.75652
23,61.4089
24,61.4089
25,61.4089
26,61.4089
27,61.4089
28,68.0755666666667
29,64.4433475
30,-13.0329657894737
31,-30.9422210526316
32,-21.5120552631579
33,-38.0349868421053
34,-48.7708657894737
35,-50.68915
36,-50.68915
37,-50.68915
38,-50.68915
39,-50.68915
40,-50.68915
41,-50.68915
42,-50.68915
43,-18.8522684210526
44,-0.104789473684208
45,-0.153149999999997
46,-0.137834999999997
47,0.153149999999997
48,0.153149999999997
49,-6.27872631578948
50,-41.0816657894737
51,-40.27565
52,-40.27565
53,-40.27565
54,-40.27565
55,-40.27565
56,-40.27565
57,-40.27565
58,-40.27565
59,-40.27565
60,-40.27565
61,-40.27565
62,-40.27565
63,-40.27565
64,-42.6775210526316
65,-45.7564315789474
66,-59.0231368421053
67,-80.70445
68,-60.6190131578947
69,0.076579999999997
70,0.153149999999997
71,0.153149999999997
72,0.153149999999997
73,0.153149999999997
74,0.153149999999997
75,0.153149999999997
76,0.153149999999997
77,0.153149999999997
78,0.153149999999997
79,0.153149999999997
80,0.153149999999997
81,0.153149999999997
82,-0.862407894736844
83,-34.796675
84,-32.5421325
85,-28.3308
86,-28.3308
87,-28.3308
88,-28.3308
89,-28.3308
90,-28.3308
91,-28.3308
92,-28.3308
93,-28.3308
94,-28.3308
95,-28.3308
96,-28.3308
97,-28.3308
98,-28.3308
99,-28.3308
100,-28.3308
101,-28.3308
102,-28.3308
103,-28.3308
104,-28.3308
105,-28.3308
106,-28.3308
107,-28.3308
108,-28.3308
109,-28.3308
110,-28.3308
111,-28.3308
112,-28.3308
113,-28.3308
114,-7.08471842105263
115,3.31264210526316
116,3.5222
117,3.5222
118,0.265971052631577
119,-48.1583105263158
120,-54.6546289473684
121,-54.36445
122,-54.36445
123,-54.36445
124,-54.36445
125,-54.36445
126,-54.36445
127,-54.36445
128,-54.36445
129,-54.36445
130,-54.36445
131,-54.36445
132,-54.36445
133,-64.3427131578947
134,-81.0268447368421
135,-81.317
136,-81.317
137,-81.317
138,-81.317
139,-81.317
140,-81.317
141,-81.317
142,-81.317
143,-81.317
144,-81.317
145,-81.317
146,-81.317
147,-81.317
148,-81.317
149,-81.317
150,-81.317
151,-81.317
152,-81.317
153,-81.317
154,-81.317
155,-81.317
156,-81.317
157,-54.9609105263158
158,-2.32932894736842
159,0.765699999999995
160,0.765699999999995
161,0.765699999999995
162,0.765699999999995
163,0.765699999999995
164,0.765699999999995
165,0.765699999999995
166,0.765699999999995
167,0.765699999999995
168,0.765699999999995
169,0.765699999999995
170,0.765699999999995
171,0.765699999999995
172,0.765699999999995
173,0.765699999999995
174,0.765699999999995
175,0.765699999999995
176,0.765699999999995
177,-9.82510263157895
178,-39.9049157894737
179,-41.3718394736842
180,-23.8172105263158
181,-3.65117368421053
182,-1.072
183,-1.072
184,-1.072
185,-1.072
186,-1.31379473684211
187,-10.7278236842105
188,-29.2012578947368
189,-34.226665
190,-35.6815
191,-35.6815
192,-35.6815
193,-35.6815
194,-35.6815
195,-35.6815
196,-35.6815
197,-20.1815
198,-5.45603333333333
199,3.23203421052631
200,0.185389473684207
201,-1.37824736842105
202,-4.7473
203,-4.7473
204,-4.7473
205,-4.7473
206,-4.7473
207,-4.7473
208,-4.7473
209,-4.7473
210,-4.7473
211,-4.7473
212,-4.7473
213,-4.7473
214,-4.7473
215,-10.6149684210526
216,-43.6930815789474
217,-56.20215
218,-56.20215
219,-56.20215
220,-39.4696578947369
221,-3.97356315789474
222,-8.05190000000001
223,-19.8355815789474
224,-33.5214052631579
225,1.71676578947368
226,14.1452368421053
227,23.8010868421053
228,30.6036894736842
229,28.5403342105263
230,27.10565
231,27.10565
232,27.10565
233,27.10565
234,27.10565
235,27.10565
236,27.10565
237,27.10565
238,27.10565
239,27.10565
240,27.10565
241,27.10565
242,27.10565
243,27.10565
244,27.10565
245,27.10565
246,27.10565
247,27.10565
248,27.10565
249,27.10565
250,17.9495394736842
251,11.5176894736842
252,11.48545
253,12.0818815789474
254,12.098
255,12.098
256,12.098
257,12.098
258,12.098
259,12.098
260,12.098
261,12.098
262,12.098
263,12.098
264,12.098
265,12.098
266,12.098
267,12.098
268,12.098
269,12.098
270,12.098
271,12.098
272,12.098
273,12.098
274,12.098
275,12.098
276,12.098
277,21.0719625
278,33.4354277777778
279,33.9405184210526
280,37.6481
281,38.1317
282,40.0983315789474
283,48.4090472222222
284,42.7411925
285,37.0839
286,38.1317
287,38.1317
288,38.1317
289,38.1317
290,38.1317
291,38.1317
292,38.1317
293,38.1317
294,38.1317
295,27.9600236842105
296,8.72895
297,8.72895
298,8.72895
299,8.72895
300,8.72895
