"media_open; media_play; media_end","2022/11/03 12:06:24:605; 2022/11/03 12:06:30:746; 2022/11/03 12:11:30:931"
"Multimedia File","v3.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,0
3,0
4,0
5,0
6,0
7,2.40992631578947
8,25.8192925
9,25.3870972222222
10,25.268
11,25.268
12,25.268
13,31.2162421052632
14,31.69985
15,31.69985
16,31.4580342105263
17,31.39355
18,31.39355
19,31.39355
20,31.39355
21,31.39355
22,31.39355
23,31.39355
24,31.39355
25,31.39355
26,31.39355
27,31.39355
28,31.39355
29,31.39355
30,31.39355
31,31.39355
32,31.39355
33,31.39355
34,31.39355
35,31.39355
36,31.39355
37,31.39355
38,31.2484842105263
39,32.8443710526316
40,40.7108894736842
41,40.27565
42,40.27565
43,40.2272868421053
44,39.96935
45,39.96935
46,39.96935
47,39.96935
48,41.1461157894737
49,44.5635575
50,42.7259
51,42.7259
52,42.7259
53,42.7259
54,42.7259
55,42.7259
56,42.7259
57,42.7259
58,45.079402631579
59,45.804797368421
60,45.4824
61,45.8370289473684
62,45.8692578947368
63,40.7592552631579
64,40.1466815789474
65,43.43515
66,39.663097368421
67,35.8749
68,37.21285
69,37.21285
70,36.9388131578947
71,35.98775
72,35.98775
73,35.98775
74,35.98775
75,35.98775
76,35.98775
77,36.7615
78,37.21285
79,29.6687289473684
80,-10.0918925
81,-22.6565763157895
82,-29.5559
83,-29.5559
84,-29.5559
85,-23.7849684210526
86,28.0889789473684
87,45.4501394736842
88,42.9354289473684
89,42.1133
90,42.1133
91,41.2428473684211
92,40.0016236842105
93,37.680347368421
94,37.51915
95,37.51915
96,37.5675078947368
97,38.1317
98,39.4857763157895
99,36.309345
100,30.5069657894737
101,28.9755894736842
102,28.94335
103,28.94335
104,28.94335
105,28.94335
106,28.94335
107,28.94335
108,28.94335
109,29.2657421052632
110,29.5559
111,29.5559
112,29.5559
113,30.8454947368421
114,31.69985
115,31.69985
116,31.69985
117,31.69985
118,31.69985
119,31.69985
120,31.69985
121,31.9891138888889
122,33.215935
123,33.23125
124,33.23125
125,33.23125
126,36.0199842105263
127,40.5658289473684
128,40.58195
129,40.58195
130,40.58195
131,40.58195
132,40.58195
133,40.58195
134,40.58195
135,40.9204605263158
136,48.1744105263158
137,51.60795
138,51.60795
139,51.60795
140,51.60795
141,51.60795
142,51.60795
143,51.60795
144,51.60795
145,51.60795
146,51.60795
147,51.60795
148,51.60795
149,51.60795
150,51.60795
151,51.60795
152,51.60795
153,51.60795
154,51.60795
155,51.60795
156,51.60795
157,51.60795
158,45.4985026315789
159,37.9866184210526
160,38.1317
161,38.1317
162,38.1317
163,38.1317
164,39.4535315789474
165,40.8882
166,40.6947631578947
167,39.5180105263158
168,40.27565
169,40.27565
170,40.27565
171,40.27565
172,42.5485578947369
173,43.6447
174,43.6447
175,43.6447
176,43.6447
177,43.6447
178,43.6447
179,44.9020631578947
180,39.7114447368421
181,35.9071289473684
182,35.68145
183,35.68145
184,35.68145
185,35.68145
186,35.68145
187,35.68145
188,35.68145
189,35.68145
190,35.68145
191,35.68145
192,30.8132421052632
193,-5.92406842105263
194,-11.2472277777778
195,-14.1041475
196,3.50519166666666
197,15.77335
198,15.77335
199,15.77335
200,15.77335
201,15.77335
202,15.77335
203,15.77335
204,15.77335
205,15.77335
206,15.77335
207,15.77335
208,15.77335
209,15.77335
210,15.77335
211,15.77335
212,15.77335
213,15.77335
214,15.77335
215,15.77335
216,15.77335
217,15.77335
218,15.77335
219,9.7856
220,4.64522777777778
221,17.7722184210526
222,18.52985
223,22.7693894736842
224,24.8488631578947
225,23.078095
226,20.06125
227,19.8570666666667
228,17.932615
229,17.7399815789474
230,10.0830184210526
231,7.50385
232,7.50385
233,7.50385
234,7.50385
235,6.06915263157895
236,5.66615
237,5.66615
238,6.64946052631579
239,7.68114473684211
240,18.4814921052632
241,18.52985
242,18.52985
243,18.52985
244,18.52985
245,18.52985
246,18.52985
247,18.52985
248,18.52985
249,18.52985
250,18.52985
251,18.0534222222222
252,17.9173
253,17.9173
254,17.9173
255,17.9173
256,17.9173
257,17.9173
258,17.9173
259,17.9173
260,17.9173
261,17.9173
262,17.9173
263,17.9173
264,17.9173
265,17.9173
266,17.9173
267,17.9173
268,12.9362368421053
269,8.76118157894737
270,11.48545
271,11.48545
272,11.48545
273,11.6627710526316
274,12.4043
275,12.4043
276,12.4043
277,12.4043
278,12.4043
279,12.4043
280,12.4043
281,9.68002105263158
282,5.97242894736842
283,25.0423052631579
284,24.9617
285,24.9617
286,24.9617
287,24.9617
288,24.9617
289,24.9617
290,24.9617
291,25.0584263157895
292,26.5575894736842
293,27.7665842105263
294,28.0245
295,28.0245
296,28.0245
297,28.0245
298,28.0245
299,28.0245
300,28.0245
