,rule,type,coef,support,importance
1213,gaze_0_x > -0.7815287411212921 & gaze_1_z > -0.5904552936553955,rule,0.035932638917481406,0.5817120622568094,0.01772477856986024
225,gaze_1_z > -0.4627826362848282 & gaze_0_y > -1.5236810445785522,rule,0.01662644806838923,0.5797665369649806,0.008206753117446904
1467,gaze_1_y <= 0.1491314321756363,rule,-0.060367561594487223,0.5603112840466926,0.029963392160714676
633,gaze_0_y > -0.5954278409481049 & gaze_1_x > -0.8697967529296875 & gaze_0_y > -2.4436320066452026 & gaze_0_y > -0.2993687689304352,rule,0.0403834057001519,0.5544747081712063,0.020071507599377255
1564,gaze_0_z <= -0.30227652192115784,rule,-0.03284724218868027,0.5486381322957199,0.0163457307267342
215,gaze_0_z > -0.3546912670135498,rule,0.08093920077802691,0.5408560311284046,0.040334269163074095
1230,gaze_0_z > -0.3559763878583908,rule,0.08157936532119123,0.5272373540856031,0.04072911612869086
437,gaze_0_z <= -0.3024742305278778,rule,-0.0056361614478666,0.5214007782101168,0.0028154982163940087
1817,gaze_0_z > -0.3024742305278778,rule,0.030120681633844945,0.5214007782101168,0.015046539422457903
1431,gaze_1_x <= 0.5831944644451141 & gaze_1_y > -0.5634694993495941 & gaze_0_x <= 0.6584188044071198,rule,0.05052158527549529,0.5077821011673151,0.02525773280972367
850,gaze_0_z > -0.3558885008096695,rule,0.1280908273959576,0.5058365758754864,0.06404105005613457
320,gaze_1_z > -0.2639933377504349,rule,0.15183722151153534,0.5038910505836576,0.07591631186372633
1143,gaze_0_z > -0.30255112051963806,rule,0.020750425196960295,0.48249027237354086,0.010368848762275883
1809,gaze_0_z <= -0.3559763878583908,rule,-0.0646465481527412,0.4727626459143969,0.032275278885358645
481,gaze_0_z <= -0.34110429883003235 & gaze_0_z <= -0.3612266331911087 & gaze_1_x > -1.5761414766311646,rule,0.39948216527770836,0.4649805447470817,0.19925057050823688
1002,gaze_0_z > -0.30227652192115784,rule,0.09522155588310512,0.45136186770428016,0.04738497992937423
1522,gaze_1_z <= -0.3848942071199417,rule,-0.008696420108148022,0.4494163424124514,0.004325901239642162
780,gaze_1_z <= -0.3481128513813019,rule,-0.001459987137040739,0.4455252918287938,0.0007256481321483991
204,gaze_1_y > 0.1491314321756363,rule,0.014420630181689821,0.4396887159533074,0.007157668554531593
1401,gaze_1_x > -0.07822320610284805 & gaze_0_x > -0.5148942619562149 & gaze_1_z <= -0.3928375393152237 & gaze_1_z <= -0.3940219581127167,rule,-0.0781819684034587,0.4085603112840467,0.03843172877080779
1917,gaze_1_y <= -0.09512241184711456 & gaze_0_y <= -0.09890322759747505,rule,-0.16692328245880383,0.4046692607003891,0.08193060805477959
