,rule,type,coef,support,importance
544,Y_3 <= 1.1062878370285034,rule,-0.7478057876726991,0.8852140077821011,0.23837318934980575
1153,AU25_r <= 4.098631858825684 & AU20_r <= 4.3575122356414795 & Z_48 <= 0.9452111423015594,rule,0.02499798751988931,0.8832684824902723,0.008026856140999059
1241,Y_1 <= 1.1078838109970093,rule,-0.09304169035546099,0.8832684824902723,0.02987569551366717
1177,AU01_r <= 2.923060417175293 & Y_1 <= 1.1391012072563171,rule,-0.5915963975368821,0.8832684824902723,0.18996165882488084
410,Z_15 <= 1.1828539967536926 & Y_67 <= 1.4505248069763184 & AU25_r <= 3.9877485036849976 & Y_61 <= 1.4910947680473328,rule,0.1788756192467844,0.8832684824902723,0.057436978144087755
473,Z_45 <= 1.0174980163574219,rule,0.013449234751049189,0.8832684824902723,0.004318550542010797
1563,Z_15 <= 1.0816288590431213,rule,0.11919157106816407,0.8813229571984436,0.0385475201189183
1817,gaze_1_z > -0.6788232326507568 & X_67 <= 1.5958619117736816,rule,0.11355766274420334,0.877431906614786,0.03724018861341134
737,AU12_r <= 5.438471078872681 & AU01_r <= 4.778255939483643 & Y_4 <= 1.2469872832298279 & Z_50 > -2.3457759618759155 & Y_21 <= 1.4810495972633362 & pose_Rx > -1.7408453822135925,rule,0.35455178950615696,0.8754863813229572,0.11706115547469058
1363,gaze_1_z > -0.6701332032680511,rule,-0.3654979608738538,0.8754863813229572,0.12067521555350541
1270,AU12_r > -0.9717612266540527,rule,0.16485483647400723,0.8735408560311284,0.054792160167699694
746,Y_16 <= 1.3992676138877869 & X_16 <= 1.2446539402008057,rule,-0.1725859721605168,0.8715953307392996,0.05773688496390155
753,Y_26 <= 1.1179448366165161,rule,0.00035586989150776933,0.8715953307392996,0.00011905265955792891
758,Y_1 <= 1.0860316157341003 & eye_lmk_Z_26 > -2.69868266582489,rule,-0.579803516798291,0.8715953307392996,0.1939673806160414
1359,Y_3 <= 1.084621787071228,rule,-0.1186112416342043,0.8715953307392996,0.039680186795774154
1093,Z_44 <= 0.9824284315109253,rule,-0.17427554571520257,0.867704280155642,0.05904664388306923
641,Z_54 <= 1.05821031332016,rule,0.049453622105533036,0.867704280155642,0.016755479956810506
1300,X_2 <= 1.302966594696045 & Z_12 <= 1.2262086868286133,rule,0.0008435250213393935,0.8657587548638133,0.00028756723483231345
