,rule,type,coef,support,importance
349,Y_16 <= 0.9861631691455841 & Y_38 <= 1.1901814341545105 & Y_41 <= 1.2050849199295044 & Y_19 <= 1.429581105709076 & X_16 <= 1.2918901443481445,rule,0.1427552192379837,0.7392996108949417,0.06267193067930531
830,Z_53 <= 0.7914703190326691 & X_43 <= 1.5945264101028442 & Z_9 <= 1.0109994411468506,rule,-0.001070964798958374,0.7373540856031129,0.0004713012229452867
1295,Z_9 <= 0.6882708370685577,rule,-0.13348620122267482,0.7354085603112841,0.05888282110684369
1693,Y_15 <= 1.0375447273254395 & Y_26 <= 1.0597983598709106 & Y_1 <= 1.3326489329338074 & X_16 <= 1.2438251972198486,rule,0.11432494157885348,0.7334630350194552,0.050548564615269485
468,X_16 <= 1.600997269153595 & Y_4 <= 0.7223155796527863,rule,0.05257935308309013,0.7334630350194552,0.023247865164369885
1445,Y_0 <= 1.4240623116493225 & Z_25 <= 0.7142322659492493,rule,0.08485366548354031,0.7276264591439688,0.037775246547479366
1936,Z_32 <= 0.63548344373703,rule,-0.04873210181811414,0.7217898832684825,0.02183770512838515
873,Y_30 > -0.3698481023311615,rule,0.2804774476141973,0.7023346303501945,0.12824314027367284
1945,X_2 > -0.2237652689218521,rule,-0.10483550496623548,0.6964980544747081,0.04820022715125119
668,Z_9 > -2.8996145725250244 & X_16 <= 1.654034435749054 & Z_4 <= 0.4491695761680603,rule,0.4455195912964572,0.6926070038910506,0.20556881383672732
1079,Z_54 <= 0.48286645114421844,rule,0.023093225599283545,0.6809338521400778,0.010764092605793706
1921,X_48 <= 0.4245608448982239,rule,0.0867278385550283,0.6498054474708171,0.04137184509569319
1236,Z_3 <= 0.2701530456542969 & X_5 <= 1.5484435558319092,rule,0.31540452513298717,0.6342412451361867,0.15191215533448044
696,Z_24 <= 0.5639754831790924,rule,0.037696289572987506,0.632295719844358,0.01817640824656992
454,Z_26 <= 0.4655112624168396,rule,0.125046153449716,0.5933852140077821,0.06142289482786093
228,X_32 > 0.011240471620112658,rule,-0.11067325163268132,0.5894941634241245,0.05444300557585649
345,Z_35 <= 0.38380762934684753,rule,-0.08959057471334798,0.585603112840467,0.04413389455647214
1493,X_21 <= 0.4117852598428726 & Y_2 <= 1.2031639218330383,rule,0.05810726894797289,0.5797665369649806,0.028681532497115095
1671,X_8 > 0.04396579600870609,rule,-0.18742756088103982,0.5778210116731517,0.09257173981679807
732,Z_59 <= 0.17140425741672516,rule,0.0004373990409934756,0.5758754863813229,0.0002161667085462009
