,rule,type,coef,support,importance
1708,1F0max <= 1.6812474131584167,rule,-0.018852284355374734,0.9529411764705882,0.003992248451726416
327,VP <= 1.2439221143722534,rule,-0.016235026960277083,0.9529411764705882,0.003438005709235149
491,skwdurunvoiced <= 1.454956293106079,rule,-0.008545049768008853,0.9529411764705882,0.001809539950872464
173,kurtosisdurvoiced <= 1.6561625599861145,rule,-0.03484159373909502,0.9529411764705882,0.00737821985063189
182,F0tiltskw > -1.3827857971191406,rule,0.12770431784691008,0.9529411764705882,0.027043267308757443
0,max1Eunvoiced > -1.758243203163147,rule,-0.05423072257801303,0.9411764705882353,0.012760170018356007
1464,avgEvoiced > -1.2778277397155762,rule,-0.043024153636318625,0.9411764705882353,0.010123330267369089
211,skwmseEunvoiced > -1.0293605625629425,rule,-0.02082951414622261,0.9411764705882353,0.00490106215205238
1629,mindurvoiced <= 1.3892276287078857,rule,-0.031529090583412744,0.9411764705882353,0.007418609549038294
531,F0tiltskw > -1.5914121866226196,rule,-0.013502060146372492,0.9411764705882353,0.0031769553285582335
967,kurtosisdurvoiced <= 1.6622394323349,rule,0.03216226569713553,0.9294117647058824,0.008237906918986036
599,avgEunvoiced > -1.0452675223350525,rule,-0.01553211599106965,0.9294117647058824,0.0039783306000336326
157,1F0max > -1.1159430742263794,rule,-0.006472805371569107,0.9294117647058824,0.0016579170341363162
1296,skwtiltEvoiced > -1.2284614443778992,rule,0.013418712087926039,0.9294117647058824,0.003437012248886828
734,F0tiltskw > -1.307755947113037,rule,-0.10872666750949107,0.9176470588235294,0.029889143675684605
818,lastF0skw <= 1.0409436523914337,rule,0.022633451074990034,0.9058823529411765,0.006608793913485347
260,kurtosislastEvoiced > -1.1161175966262817 & F0tiltmax > -1.2438994646072388,rule,-0.04933169141236765,0.9058823529411765,0.014404475078404994
581,lastF0max > -1.0530113577842712,rule,-0.09972875202124476,0.9058823529411765,0.029120029781308197
1192,F0msemax > -1.0457250475883484,rule,0.021149155456973344,0.9058823529411765,0.006175390990808607
1628,1F0std > -0.9200584590435028 & UP <= 1.6592785716056824,rule,0.0044125694146765655,0.9058823529411765,0.0012884363853274605
820,1F0max > -1.047195851802826,rule,-0.11033405131623222,0.9058823529411765,0.03221669573822235
369,F0tiltavg > -0.9574807584285736,rule,0.01098388040281035,0.9058823529411765,0.003207208733305201
1876,avgtiltEunvoiced <= 1.6168025135993958,rule,0.031700828848282514,0.9058823529411765,0.009256398595637604
1839,avgEunvoiced > -0.8797705769538879,rule,-0.0329080219800747,0.9058823529411765,0.009608889720184019
329,1F0max > -1.0459430813789368,rule,-0.10086364029347306,0.8941176470588236,0.031034429302368435
748,lastF0skw > -1.333748459815979 & F0tiltskw > -1.3827857971191406,rule,-0.18933475553368204,0.8941176470588236,0.058255839943856344
1033,skwdurunvoiced <= 1.4769628643989563,rule,-0.1311274511971085,0.8823529411764706,0.04224791936989067
1277,PVU <= 0.5657185614109039,rule,0.06249378208414924,0.8823529411764706,0.020134855383118093
716,F0tiltskw > -1.3827857971191406 & stdEvoiced <= 1.745443880558014,rule,-0.03463917681731682,0.8823529411764706,0.011160387362502607
831,F0max > -0.8718047738075256,rule,-0.05475861409157592,0.8823529411764706,0.017642663620986113
859,avgEvoiced > -0.912323534488678,rule,0.0010483794215977982,0.8823529411764706,0.0003377770929607841
1092,F0max > -0.9423940479755402,rule,-0.0589457164829085,0.8823529411764706,0.01899170505058416
1129,1F0ku > -0.7405572533607483,rule,-0.01644683090746506,0.8823529411764706,0.00529900016911281
1173,1F0max > -1.113404631614685,rule,-0.02128822555178919,0.8823529411764706,0.006858847849395767
1132,1F0max <= 1.6483336687088013 & skwEunvoiced > -1.2208982110023499,rule,-0.02025199456757549,0.8823529411764706,0.006524984858313635
1449,F0skew <= 0.9910671412944794,rule,0.004321436257979501,0.8705882352941177,0.0014505122075429003
603,avgEunvoiced > -0.897787481546402,rule,0.028412844720420095,0.8705882352941177,0.009536916815998466
1852,maxlastEvoiced > -0.8722259998321533,rule,0.001583132046895577,0.8588235294117647,0.0005512521136175178
1667,F0mseskw <= 0.650711178779602,rule,-0.015129568625775757,0.8588235294117647,0.005268168690940717
1817,F0tiltavg > -0.8417456448078156,rule,0.023556555370901823,0.8588235294117647,0.008202474937717086
448,F0min > -0.5108809173107147 & F0tiltstd > -1.3147944211959839,rule,-0.036286173877483105,0.8470588235294118,0.01306051120058168
237,skw1Eunvoiced <= 0.8348051607608795,rule,-0.00795525239715364,0.8470588235294118,0.002863340273551213
1279,avgdurpause <= 0.7904417812824249,rule,0.00927132218654233,0.8470588235294118,0.003337034311481299
1370,mindurvoiced <= 1.733717441558838 & stdmseEunvoiced <= 1.0374810099601746,rule,-0.1080001345784149,0.8470588235294118,0.03887257367195184
38,skwlastEunvoiced > -1.0991930961608887,rule,-0.2519616752499205,0.8470588235294118,0.09068876461954398
1288,F0kurt <= 0.6773357689380646,rule,0.07143173461493842,0.8352941176470589,0.0264950938954982
1163,kurtosis1Evoiced > -1.1300974488258362 & F0msemax > -1.0738620162010193,rule,0.043402788567027284,0.8352941176470589,0.016098740491307544
1144,skw1Evoiced > -1.1144253611564636 & F0mseskw <= 1.3055130243301392,rule,0.004753275513759039,0.8352941176470589,0.001763060658222919
354,skwlastEvoiced > -1.1029195189476013,rule,-0.03483992806578008,0.8352941176470589,0.01292264804139591
300,skwdurunvoiced <= 1.4769628643989563 & 1F0max > -1.1055765748023987,rule,-0.014102601166829445,0.8352941176470589,0.005230864742402151
