,rule,type,coef,support,importance
587,8 <= 1.6278663277626038,rule,-0.0029858773790623692,0.9945054945054945,0.00022071907532179586
662,9 > -1.5874837040901184,rule,0.055865450104365534,0.9853479853479854,0.006712538518508656
538,13 <= 1.1518774628639221,rule,0.0029593497950201114,0.9798534798534798,0.00041579273105720404
244,17 > -2.0765656232833862,rule,-0.005674782489966636,0.9761904761904762,0.0008651508881824979
1137,20 > -1.991920292377472,rule,0.035465620970523144,0.9652014652014652,0.006499755702730306
1406,13 <= 1.1351919770240784 & 17 <= 1.8580878973007202,rule,-0.08330996649072991,0.9652014652014652,0.015268150252957632
1666,2 > -1.839317500591278,rule,-0.00024494965523103913,0.9633699633699634,4.6014219485751246e-05
152,17 <= 1.5297589302062988,rule,-0.14184245278515048,0.9578754578754579,0.02849235536503813
849,9 <= 1.8510426878929138 & 15 > -1.3662583827972412,rule,0.06519213024905991,0.9395604395604396,0.015535247702496924
1789,7 > -1.2814486622810364,rule,0.030415145527226187,0.9395604395604396,0.0072479119468528775
295,3 <= 1.8351387977600098,rule,-0.018961625891040355,0.9377289377289377,0.004582024110312438
473,21 <= 1.7954770922660828 & 13 <= 1.1184632182121277,rule,-0.0879066370410821,0.9322344322344323,0.022094733952058677
168,10 <= 1.4542104005813599,rule,-0.0005986516196066016,0.9304029304029304,0.0001523369210193764
593,22 <= 1.3308090567588806 & 5 <= 1.756997287273407 & 8 > -1.754742980003357,rule,-0.04740292462397562,0.9285714285714286,0.012208119667049901
1475,16 <= 0.9715660810470581,rule,0.02642848650215306,0.9267399267399268,0.006886283596283301
265,19 > -0.7516840994358063,rule,0.006911963539656325,0.9212454212454212,0.0018617742365998268
1179,8 > -1.3622523546218872,rule,-0.10119474070609176,0.9194139194139194,0.02754504562367327
426,22 <= 1.0545680522918701 & 15 > -1.3582798838615417,rule,0.45462815783601607,0.9157509157509157,0.1262779741475868
419,17 <= 1.5458750128746033 & 18 > -1.3508265018463135,rule,-0.026825421464548454,0.9120879120879121,0.007596074253522058
504,18 > -1.3052520751953125,rule,0.2565839624593561,0.9120879120879121,0.07265611217627863
1497,2 <= 1.378219485282898,rule,0.020019641758570055,0.9084249084249084,0.005774169115087043
329,10 > -1.1649890542030334 & 16 > -0.9340499937534332,rule,0.4357370754604966,0.8827838827838828,0.14016687071152809
907,18 > -1.2872504591941833 & 17 > -1.5028420686721802,rule,-0.03365745041368742,0.8791208791208791,0.010971882762087297
972,5 > -1.1669516563415527,rule,0.045677837719231965,0.8754578754578755,0.015082776624487666
937,12 > -1.0106545686721802,rule,0.20005520854211967,0.8644688644688645,0.06847689813048298
1991,17 <= 1.757727324962616 & 12 <= 2.2311569452285767 & 19 <= 1.314810037612915 & 17 > -1.2543159127235413 & 13 <= 1.152315616607666,rule,0.10112782611556569,0.8644688644688645,0.03461504400478938
1519,4 > -0.961430162191391 & 10 > -1.1630619168281555,rule,0.06386378123845486,0.8608058608058609,0.022106384067918115
384,14 <= 0.8584865033626556,rule,0.005005675453919291,0.8534798534798534,0.0017701415553188758
65,13 <= 1.1514913439750671 & 16 <= 0.8560143113136292,rule,0.00017716957529262828,0.8516483516483516,6.29746100966261e-05
1993,20 > -3.6064300537109375 & 15 <= 1.900614619255066 & 9 > -1.3834313750267029,rule,-0.5110491381208099,0.847985347985348,0.18348457453528336
1698,5 > -0.9752385318279266,rule,-0.030077106181596206,0.8443223443223443,0.010904439112799369
487,9 > -1.3340348601341248,rule,-0.059661332257012256,0.8424908424908425,0.021733438664646575
1248,20 > -3.165805220603943 & 13 <= 1.1435086727142334 & 1 <= 0.6864897906780243,rule,-0.29667646716089635,0.8333333333333334,0.11056479131604137
995,6 <= 1.878874123096466 & 9 > -1.407668948173523 & 4 <= 0.8861503899097443,rule,0.5047399672982298,0.8241758241758241,0.19213961933432697
423,19 <= 0.953401505947113,rule,0.06385023405648398,0.815018315018315,0.024791941775296006
284,11 > -0.5424317419528961,rule,-0.013579671160208027,0.8131868131868132,0.0052928328818166595
318,20 <= 0.8167876899242401 & 20 <= 0.8297493159770966 & 8 <= 1.5621246099472046,rule,-0.004277139476400793,0.8040293040293041,0.0016977937049378689
468,18 > -1.1966693997383118,rule,-0.032255945695083596,0.8003663003663004,0.012893508295607242
328,3 <= 0.9264076948165894,rule,0.07397106143482585,0.7967032967032966,0.02976975947294627
530,2 > -0.8304468095302582,rule,0.04099166292383771,0.7875457875457875,0.01676741512089215
1673,13 > -0.3443571627140045 & 13 > -0.42004460096359253,rule,-0.055139906826486465,0.7875457875457875,0.0225546767693916
176,4 > -0.8440975248813629,rule,-0.06499449929499498,0.7875457875457875,0.02658564382417314
791,8 > -0.8242087364196777,rule,-0.04416845213071136,0.7857142857142857,0.018123460018963394
108,11 > -0.40745608508586884,rule,0.14104588823541347,0.7783882783882784,0.05858075135339198
1780,5 <= 0.7710573077201843,rule,0.00028854684030611775,0.7783882783882784,0.00011984249181065845
1600,14 <= 0.7791737020015717,rule,0.03627613537879308,0.7747252747252747,0.015154831453752259
478,21 <= 0.8153757750988007,rule,-0.05608545160199527,0.7747252747252747,0.0234304331803962
1688,19 <= 1.1081777215003967 & 11 <= 0.9571702778339386,rule,0.10490910233561036,0.7728937728937729,0.043952906207751614
814,1 > -0.34830033779144287,rule,0.05443242229870486,0.7619047619047619,0.02318373265521513
1365,17 <= 0.7640806138515472,rule,0.12359114571329298,0.7435897435897436,0.05396618901946602
787,13 <= 1.0758602619171143 & 9 <= 1.7939102053642273 & 19 <= 0.901492714881897,rule,-0.027268658283603982,0.7380952380952381,0.011989240406941068
603,5 <= 1.95490562915802 & 6 <= 1.867250144481659 & 11 <= 0.6176363527774811,rule,0.016404837603740258,0.7362637362637363,0.007228922444130011
1517,20 > -0.5644975900650024 & 18 > -1.2239397168159485,rule,0.16346382825728945,0.7197802197802198,0.07341266899565307
606,17 > -0.6416602730751038 & 13 <= 1.0676780939102173,rule,0.10348246803624658,0.7124542124542125,0.04683804528636468
1284,19 > -0.4441767483949661,rule,-0.06932709801952261,0.7051282051282052,0.03161212433424906
841,8 <= 0.5827414691448212,rule,0.07145899323608479,0.6501831501831502,0.034079648809288945
1431,17 > -0.4181017577648163,rule,0.07682840108003307,0.6391941391941391,0.036895634110107454
371,21 > -0.0626077726483345,rule,0.11697150290431464,0.6355311355311355,0.05629615099379486
1554,11 <= 0.5429596304893494 & 18 > -1.269172489643097,rule,0.033385960141304016,0.6355311355311355,0.016068025172978607
1676,2 > -0.29913313686847687,rule,0.07910610954067598,0.6263736263736264,0.03826885958055407
1536,11 > -0.041850410401821136,rule,-0.028899167385353156,0.6117216117216118,0.014084254095885497
1592,2 > -0.3132612109184265,rule,0.027638251802472265,0.6117216117216118,0.013469736202482216
438,17 > -2.442942500114441 & 16 > 0.09388164058327675 & 15 > -1.6071163415908813,rule,-0.06361096859167463,0.6007326007326007,0.031153334232012997
1240,22 <= 0.3870743364095688,rule,-0.01823133784318267,0.5989010989010989,0.008935561125774523
1184,4 > -0.1817634403705597 & 3 <= 1.9197126626968384 & 7 > -0.037835145369172096,rule,-0.3036245486270765,0.5989010989010989,0.14881276058177195
621,2 > -0.4621375799179077 & 12 <= 1.2193807363510132,rule,-0.09010339971006588,0.5970695970695971,0.044194545860492686
407,20 <= 0.3679298758506775,rule,-3.798069013366303e-05,0.5915750915750916,1.8669122348368192e-05
613,7 <= 0.34204258024692535,rule,0.07373499228038889,0.5897435897435898,0.036268779523026574
1375,16 > 0.09522875025868416,rule,0.19083137834494165,0.5842490842490843,0.0940514324740757
1862,22 > -0.378900870680809 & 17 <= 1.757727324962616 & 22 > -0.5480997264385223 & 13 <= 0.32765839993953705,rule,-0.008666206592176645,0.5824175824175825,0.004273831332703367
485,22 > 0.31554318964481354,rule,-0.1572795211945991,0.5622710622710623,0.07802749668117887
680,9 > -1.4567840695381165 & 21 <= 0.0869557224214077,rule,0.028893133047524534,0.5586080586080586,0.014346978110225497
567,18 > -1.332233965396881 & 14 <= 0.6081205308437347,rule,0.015243887683612045,0.5531135531135531,0.0075788180746231264
