,rule,type,coef,support,importance
1218,84 <= 1.658029019832611 & 97 <= 0.3204347491264343 & 77 <= 1.3620908856391907 & 87 <= 1.0795533061027527,rule,-0.08589504592940142,0.36446886446886445,0.04133964559911764
1423,80 <= 0.00764417415484786 & 83 <= 0.4785284250974655,rule,-0.03913747371239848,0.35714285714285715,0.018753011076114438
541,79 > 0.12760766595602036 & 81 <= -0.19827543944120407 & 89 > -0.12659072503447533 & 85 > -0.14728815108537674,rule,-0.22939573838710983,0.3553113553113553,0.10979053453015246
1450,87 > 0.40319710969924927 & 84 <= 1.6656643152236938 & 94 <= 0.8671165406703949,rule,-0.035840501405896,0.3534798534798535,0.017133553352615835
1353,92 > -0.025165710598230362 & 88 <= 0.3000914454460144,rule,0.07523184234684466,0.34798534798534797,0.035835284284164895
159,76 <= 0.6900814175605774 & 94 <= -0.4111531972885132,rule,-0.16450465664598074,0.34798534798534797,0.07835872355483933
1531,97 > 0.33829544484615326 & 84 > -1.3452342748641968 & 92 > -1.0252283215522766 & 84 <= 1.6466560363769531,rule,-0.04224072064543831,0.34798534798534797,0.020120579072336945
32,91 <= 0.18695685267448425 & 85 <= 0.02418785123154521 & 80 > -1.3813700079917908 & 92 > -1.2998303174972534,rule,0.10551289145959339,0.34615384615384615,0.050197014963719436
407,77 <= 0.6108808517456055 & 97 <= 0.32130923867225647,rule,0.10449692713200366,0.3443223443223443,0.049651378994098404
570,96 <= -0.24473541229963303,rule,-0.00783018438177187,0.34065934065934067,0.0037109667963574774
719,97 <= 0.04388979449868202,rule,0.32035330599094985,0.34065934065934067,0.1518253496562934
1592,86 <= -0.15418845415115356,rule,0.050786946712648426,0.33882783882783885,0.02403803296863611
1470,97 > 0.441409632563591 & 81 <= 1.6112201809883118,rule,-0.01297704215531554,0.33882783882783885,0.006142179976477433
99,75 <= 1.7290802597999573 & 83 > -1.3346436023712158 & 77 <= 1.8423997163772583 & 76 > 0.24380896240472794,rule,-0.32068740343953733,0.33516483516483514,0.15137986580544463
910,91 > 0.5731610357761383,rule,0.0018957889376708904,0.33516483516483514,0.0008949034851447606
219,91 <= 0.5726702809333801 & 95 <= 0.556400328874588,rule,0.4357827833201045,0.3333333333333333,0.20542997413999586
1204,89 <= 0.87513267993927 & 89 > 0.606789618730545,rule,0.3395205445540736,0.32783882783882784,0.1593796848345596
1874,80 <= 0.8612202405929565 & 75 <= 1.8479685187339783 & 91 > 0.5701463222503662,rule,-0.19383508982774764,0.3241758241758242,0.09072763147983769
401,91 > 0.6251821517944336,rule,0.21952580747988143,0.3241758241758242,0.10275258509203805
571,78 <= 1.735206127166748 & 86 <= -0.13492240011692047,rule,-0.038512288938192495,0.32051282051282054,0.017972672792164354
416,76 > 0.5500004887580872,rule,-0.22893281345713287,0.32051282051282054,0.10683692559167213
1643,97 <= -0.007899171207100153 & 94 <= 1.1519127488136292,rule,-0.10968299054297244,0.31135531135531136,0.05078845756251729
1100,97 > 0.3381364494562149 & 94 > -0.7434194087982178 & 82 > 0.03134254179894924 & 81 <= 1.6872538328170776,rule,-0.19493076373512697,0.30952380952380953,0.09011597151190144
1590,80 <= 1.8482629656791687 & 90 <= 1.7642927169799805 & 86 > 0.4675035625696182,rule,-0.08088261771845598,0.30952380952380953,0.03739181817411067
1128,92 <= 1.9607284665107727 & 97 <= 1.2811805605888367 & 83 > 0.5622969567775726 & 81 <= 1.6620073914527893,rule,0.14001637890333407,0.3076923076923077,0.06462294410923111
1602,86 > 0.4676871746778488 & 86 > -0.6517918109893799,rule,-0.27547901702661465,0.3058608058608059,0.12693275974894386
1727,85 > 0.04055303521454334 & 91 <= 0.7383525669574738,rule,0.06046280316367585,0.2948717948717949,0.027570137879838957
562,89 <= 0.5359256863594055 & 84 <= 1.6542354226112366 & 94 > -0.4601588398218155,rule,0.19080355740823474,0.2948717948717949,0.08700358088705239
1673,95 > 0.6455935835838318 & 75 <= 1.7947686314582825,rule,-0.03164245433961788,0.29120879120879123,0.014375784837085187
