,rule,type,coef,support,importance
67,F0kurt <= 1.5346945524215698,rule,-0.14452191732211037,0.9767441860465116,0.02178160631165901
414,F0tiltavg <= 1.8522211909294128,rule,-0.03186466812567342,0.9767441860465116,0.004802480268914224
1537,F0kurt > -0.9784895777702332,rule,-0.005570148101962365,0.9767441860465116,0.0008395043139662053
784,F0min <= 3.40764582157135,rule,-0.02058154522806173,0.9767441860465116,0.0031019455301307406
1014,F0tiltavg <= 1.6725703477859497,rule,0.032205900496186594,0.9651162790697675,0.005909308579591308
1686,F0min > -0.555726170539856,rule,-0.010097190645442006,0.9651162790697675,0.0018526858243862671
1494,F0min > -0.5506852865219116,rule,0.030567192521606584,0.9651162790697675,0.005608629792647377
968,F0tiltavg <= 1.529234230518341,rule,0.06642589635630287,0.9651162790697675,0.01218817400531378
1457,F0min <= 2.011578679084778,rule,0.0013492478167795611,0.9651162790697675,0.0002475671096553992
239,F0skew > -1.6532343626022339,rule,0.013926083078440468,0.9651162790697675,0.0025552312137731947
1431,F0std <= 1.717113971710205,rule,-0.07254176118963049,0.9651162790697675,0.013310345159493522
1033,F0tiltavg <= 1.2850293517112732,rule,-0.009544642327209807,0.9651162790697675,0.0017513013430563661
1061,F0max <= 1.6045615077018738,rule,-0.06350650637395558,0.9651162790697675,0.0116525089251866
1384,F0std <= 1.7891822457313538,rule,-0.009747857752145967,0.9651162790697675,0.0017885883816293982
1120,F0min > -0.5555233955383301,rule,-0.006127127198660779,0.9651162790697675,0.0011242376324046763
684,F0tiltavg > -1.6650029420852661,rule,0.013926660324093903,0.9651162790697675,0.00255533712985192
1124,F0min > -0.548651248216629,rule,0.07000541421382032,0.9651162790697675,0.012844962831595249
1727,F0std <= 1.7034960389137268,rule,0.016920522593115078,0.9651162790697675,0.0031046667781421873
1207,F0kurt > -0.9507274627685547,rule,0.04853804516036449,0.9534883720930233,0.01022164401812575
1697,F0std <= 1.7891822457313538 & F0min > -0.5588840842247009,rule,-0.030425325515941636,0.9534883720930233,0.006407280011629091
1606,F0skew > -1.3532202243804932,rule,0.09811567756047218,0.9534883720930233,0.020662215079055402
596,F0min > -0.5378976762294769,rule,0.007115338223784538,0.9418604651162791,0.001665039762343762
391,F0skew > -1.319130301475525,rule,-0.02593939563102455,0.9418604651162791,0.0060700031085591565
399,F0tiltavg <= 1.3238809704780579,rule,0.02135370850634387,0.9418604651162791,0.004996919699152366
999,F0std <= 1.3592104315757751,rule,0.02828104308475893,0.9418604651162791,0.0066179652710359515
51,F0min > -0.5392456352710724,rule,0.03166817784176085,0.9418604651162791,0.0074105788999949814
1235,F0max <= 1.5535634756088257 & F0max > -1.799733579158783,rule,0.0037318079800561744,0.9418604651162791,0.0008732696151329775
775,F0max <= 1.5753636360168457,rule,-0.019317173674405674,0.9418604651162791,0.004520356060724003
901,F0tiltavg > -1.1576918363571167,rule,0.010271628711985038,0.9418604651162791,0.0024036341901945858
1225,F0min <= 1.849269151687622,rule,-0.2059373859155025,0.9418604651162791,0.048190813327221416
1611,F0max <= 1.472706139087677,rule,-0.0287344914044987,0.9418604651162791,0.006724075403652122
63,F0max <= 1.6045615077018738 & F0skew > -2.048405885696411,rule,-0.0059678613481495045,0.9418604651162791,0.001396522010381424
1006,F0skew > -1.173713505268097,rule,-0.027873363318218346,0.9302325581395349,0.007100869694383831
46,F0skew > -1.312129557132721,rule,-0.03460944582834177,0.9302325581395349,0.00881691822462133
1660,F0min > -0.555726170539856 & F0std <= 1.7034960389137268,rule,-0.1303666233760788,0.9302325581395349,0.033211507148306355
325,F0skew > -1.4933148622512817,rule,-0.013523519373361433,0.9302325581395349,0.003445179822161947
378,F0tiltavg <= 1.3238809704780579 & F0std <= 1.7034960389137268,rule,0.01360863731406256,0.9302325581395349,0.0034668640157295726
1592,F0tiltavg > -1.5766772031784058,rule,-0.05770985974607299,0.9302325581395349,0.014701856731806297
340,F0skew > -1.3507344126701355 & F0min > -0.5555233955383301,rule,-0.01166082984743073,0.9186046511627907,0.0031885525041000532
1189,F0max <= 1.1578872799873352,rule,-0.10938477248138463,0.9186046511627907,0.02991031468337403
1167,F0max <= 1.5932868719100952 & F0skew > -1.319130301475525,rule,-0.006395640022757022,0.9186046511627907,0.0017488321394534064
127,F0std <= 1.7891822457313538 & F0kurt > -0.890688568353653,rule,0.002527601181522048,0.9186046511627907,0.0006911505597934893
1273,F0skew <= 1.0225989818572998,rule,-0.03154703927120684,0.9069767441860465,0.009163311493213136
1707,F0kurt > -0.8087843060493469,rule,0.0049969345451903275,0.9069767441860465,0.0014514347085042517
640,F0skew <= 1.0025857985019684,rule,-0.017223908697417037,0.9069767441860465,0.005002943039068194
1685,F0kurt > -0.8962454199790955,rule,-0.05349276976216283,0.9069767441860465,0.015537778608999688
688,F0skew > -1.2221966981887817,rule,-0.013144924404048174,0.9069767441860465,0.0038181407717385635
1492,F0std <= 1.7891822457313538 & F0max > -0.9465005695819855,rule,-0.0008725207985968483,0.9069767441860465,0.00025343677399061813
870,F0skew > -1.188130795955658,rule,-0.14208480461321926,0.8953488372093024,0.04349264303967094
827,F0kurt > -0.8809091746807098,rule,0.043867699394530044,0.8953488372093024,0.01342805232362177
971,F0kurt > -0.8881284594535828,rule,-0.017170934427334528,0.8953488372093024,0.00525608156156183
537,F0min > -0.5338239073753357,rule,-0.051120750901600176,0.8953488372093024,0.015648236114591346
1455,F0min > -0.5267316401004791 & F0min > -0.5392456352710724,rule,-0.007711270977197735,0.8953488372093024,0.0023604463327828104
