,rule,type,coef,support,importance
321,229 > -1.9031907320022583,rule,0.08533015804867564,0.9798534798534798,0.011989004988969406
153,244 > -2.7656497955322266,rule,0.04078744730216945,0.9761904761904762,0.006218264104846103
505,242 <= 1.652230679988861 & 237 <= 1.5606709718704224,rule,-0.46005313997215763,0.9706959706959707,0.07759134544025359
724,233 <= 0.953147828578949,rule,-5.364052630195772e-05,0.9578754578754579,1.077494718508602e-05
803,232 > -1.5935920476913452,rule,0.1045367632728014,0.9468864468864469,0.023443404273940354
1931,247 <= 1.1606276631355286 & 244 > -1.3990280628204346,rule,-0.12375542138746137,0.9468864468864469,0.027753378656912697
217,225 > -1.8421361446380615,rule,0.044849992221704334,0.9395604395604396,0.01068772773580726
262,230 <= 1.0844895839691162 & 227 <= 0.879632443189621,rule,0.1588274711220473,0.9304029304029304,0.04041630746764924
487,235 > -0.7551029920578003,rule,-0.007065721085116563,0.9267399267399268,0.0018410649130583892
88,227 <= 0.6192505657672882,rule,0.0957448671921212,0.9212454212454212,0.025789390525897717
1171,242 <= 1.7609624862670898 & 238 <= 1.2753729224205017,rule,-0.0687769759111244,0.9139194139194139,0.019290773207776054
1778,227 <= 0.5577661693096161,rule,0.039589893068406205,0.9029304029304029,0.011720687328339835
960,233 <= 0.9642142653465271 & 243 <= 0.926682710647583,rule,-0.4306222754877317,0.8956043956043956,0.1316726894412622
1524,225 <= 0.9325419366359711 & 228 <= 0.8591986894607544,rule,0.38443157195440936,0.8956043956043956,0.11754881683265665
1300,235 <= 1.3309504985809326,rule,0.10803901870265342,0.891941391941392,0.03354119060777748
1242,239 <= 1.4664283990859985 & 243 <= 0.9051552414894104,rule,-0.11205613290238076,0.891941391941392,0.03478832145628226
1238,236 <= 0.7839520573616028,rule,0.10978350870724529,0.8846153846153846,0.03507424281471069
1671,231 <= 0.8329756259918213 & 242 <= 1.6495981216430664,rule,-0.0852856769386298,0.8772893772893773,0.02798263555613301
1000,239 <= 1.2145575881004333,rule,0.00810991797797887,0.8681318681318682,0.002743969237555551
445,244 > -0.91753751039505,rule,-0.011427235817547787,0.8571428571428571,0.0039986995604925505
232,238 <= 0.8681924343109131,rule,0.07630623311566241,0.8553113553113553,0.02684351343520264
666,227 <= 0.4946351498365402,rule,0.06765804086112392,0.8516483516483516,0.024048930162492512
826,235 <= 2.1111929416656494 & 226 > -0.6091508269309998 & 226 > -0.6122227013111115,rule,-0.3360348348197541,0.8498168498168498,0.12004873119599756
376,241 > -0.4810200184583664,rule,-0.01527677391948664,0.8461538461538461,0.005511878550093822
144,235 <= 2.0946167707443237 & 230 <= 0.8288742005825043 & 244 > -4.0789488554000854,rule,0.0013069817459493874,0.8443223443223443,0.00047384554831162123
460,231 > -2.1431957483291626 & 225 <= 0.9174331426620483 & 227 <= 0.8474114537239075,rule,-0.31380157182112756,0.8424908424908425,0.11431168155388584
622,233 <= 0.725234717130661 & 240 <= 0.9062555730342865 & 242 > -4.759339809417725,rule,0.015824169774604244,0.8223443223443223,0.006048355767458573
1546,241 > -0.47655533254146576,rule,-0.21854049084174146,0.8113553113553114,0.08549874637347489
40,241 <= 0.7392722368240356,rule,0.03569398487540434,0.8058608058608059,0.014118275861333194
1368,242 > -0.4797814041376114 & 235 > -0.9115878343582153,rule,0.2247956206037272,0.8003663003663004,0.0898564322518718
151,227 <= 0.3982486128807068,rule,-0.18565674361655346,0.7838827838827839,0.07641541467611353
1910,241 > -1.0061294734477997 & 242 > -4.333075523376465 & 232 > -0.40310288965702057,rule,-0.011546402952185645,0.7710622710622711,0.004851210519707335
1829,225 <= 0.8671438097953796 & 234 <= 0.847942590713501,rule,0.7635681743324243,0.7673992673992674,0.32259976588385814
883,234 <= 0.8142997324466705,rule,0.18419349595936266,0.7637362637362637,0.07824282648198382
1929,236 <= 0.7104896605014801 & 225 <= 0.9251528084278107,rule,0.09949376506127378,0.7582417582417582,0.042598112805826704
852,236 > -0.3082975149154663,rule,0.039125823453100284,0.7564102564102564,0.016794678498838898
1846,247 > -0.1814836487174034,rule,0.13106928517614844,0.7564102564102564,0.05626121858482236
568,227 > -0.04880169592797756,rule,-0.1450377323933616,0.7509157509157509,0.06272631013135269
488,241 <= 0.4163611978292465,rule,-0.026618299956260676,0.7509157509157509,0.011511954238897075
469,242 <= 1.888374149799347 & 240 <= 0.8449431359767914,rule,-0.4445536364057969,0.7490842490842491,0.19273183749341669
673,245 <= 1.062266230583191 & 240 <= 0.8892708420753479 & 234 <= 0.8209505081176758,rule,-0.2229747015011983,0.7472527472527473,0.0969019626306057
1874,239 <= 1.0886634588241577,rule,0.02627407979535729,0.7454212454212454,0.011445624046782905
1023,242 > -0.30963557958602905 & 243 <= 1.0481351613998413,rule,-0.05696858225252687,0.7417582417582418,0.024933304261264756
1055,228 <= 0.8120012879371643,rule,0.2574246154397847,0.73992673992674,0.11292556825860517
1486,225 <= 0.9320748150348663 & 229 > -0.33394525945186615,rule,-0.18091904517459864,0.7380952380952381,0.07954487178038802
455,236 > -0.004727129125967622,rule,0.03389685468924666,0.7380952380952381,0.014903466671584768
456,247 <= 1.144047737121582 & 241 > -0.3988697826862335 & 242 <= 1.2722495198249817 & 225 <= 0.946648120880127,rule,-0.12327402485989469,0.7234432234432234,0.055139897512128604
834,234 <= 0.8611235916614532 & 230 > -0.45248398184776306 & 225 <= 0.9502910077571869,rule,0.08447974223553908,0.7216117216117216,0.03786429214034122
125,229 > -0.33036063611507416,rule,0.2665159188481872,0.7142857142857143,0.12039961946469588
1750,236 <= 0.5438568592071533,rule,0.20215876032901722,0.7106227106227107,0.09167360907675096
1065,244 <= 0.6912248134613037,rule,0.12982028812573249,0.7087912087912088,0.05897989168454852
1917,225 <= 0.9324348568916321 & 241 <= 0.5785227417945862,rule,0.1299893768351483,0.7051282051282052,0.05927322014094827
1658,243 <= 0.9198688268661499 & 240 <= 0.831097275018692,rule,-0.08319174646438779,0.7051282051282052,0.0379341975640604
1830,229 > -1.7401111721992493 & 236 <= 0.49696454405784607 & 236 <= 0.6844474077224731,rule,-0.12515802117853053,0.6794871794871795,0.05840795818619235
1881,227 <= 0.35267724096775055,rule,0.07391578122839038,0.6758241758241759,0.03459747028153263
1392,240 <= 0.83127161860466 & 241 > -1.7008554339408875 & 242 <= 2.0786296129226685,rule,-0.016617333008695074,0.6703296703296703,0.007811698549691625
1214,246 <= 0.9522738456726074 & 240 <= 0.8072070181369781,rule,-0.581778190480556,0.663003663003663,0.2749970218710067
1070,247 > 0.12532426416873932 & 231 > -2.1432087421417236,rule,0.07537921686594669,0.6611721611721612,0.03567783096758461
664,243 > -1.728089153766632 & 231 <= 0.7797923684120178,rule,-0.046198446134000204,0.6483516483516484,0.02205905843464534
1925,230 > -0.06557411700487137 & 230 > -0.06004309467971325,rule,-0.0622610398558251,0.6465201465201466,0.029763892979009283
1948,234 > 0.10579690337181091,rule,0.03304587763468334,0.6373626373626373,0.01588718178160874
1966,225 <= 0.9359022974967957 & 244 > -0.08616671152412891,rule,0.19675174917398094,0.63003663003663,0.09499065128560785
12,247 <= 1.1604832410812378 & 242 <= 0.3026959151029587,rule,-0.3046436444501281,0.63003663003663,0.14708025884308484
1020,241 > -1.6990695595741272 & 231 <= 0.7798312604427338 & 229 > -1.6959991455078125,rule,-0.4571169834867703,0.63003663003663,0.22069353973938138
1253,225 <= 0.9320803284645081 & 233 > -0.7172064185142517 & 241 <= 0.3353530913591385,rule,-0.1726530670424625,0.6282051282051282,0.08344046850469643
1860,225 > -0.09869129955768585,rule,-0.23876195955044444,0.6208791208791209,0.11583972388465417
1787,244 > -0.05675581656396389 & 232 > -0.821561336517334,rule,-0.060747820596286785,0.6190476190476191,0.02950041167892381
823,235 > -0.33815303444862366 & 226 > -0.5483337640762329,rule,0.056055111577926364,0.6153846153846154,0.027271050320172678
1620,247 > 0.12555121630430222,rule,0.34395295197378173,0.6135531135531136,0.16748272931927924
1225,233 <= 0.6883270442485809 & 236 <= 0.5865115225315094,rule,-0.20095312710355087,0.6135531135531136,0.09785111015739215
306,240 > 0.011331016197800636,rule,-0.08508148632788866,0.6025641025641025,0.04163611902510952
184,247 <= 0.4975814074277878 & 244 <= 1.2281309962272644,rule,-0.23733339405626452,0.6007326007326007,0.11623351621815334
1468,235 > -0.26817654073238373,rule,0.3290162761273967,0.6007326007326007,0.1611350093372195
1334,237 > -0.6107356548309326 & 243 <= 1.0554732084274292 & 226 <= 1.730285882949829,rule,-0.22744860754359786,0.5879120879120879,0.11195265949808304
303,246 <= 0.6581195294857025,rule,-0.2450273914166901,0.5860805860805861,0.12068441859727584
1329,236 > 0.16015934944152832 & 225 > -2.080914855003357,rule,-0.05301431475033538,0.5824175824175825,0.02614456937436962
1708,243 > -1.0202601552009583 & 245 <= 1.438707172870636 & 226 <= 0.3387872725725174,rule,-0.28692956719107887,0.5805860805860806,0.14158916898686658
350,245 > -0.5091418027877808 & 237 <= 1.549616813659668 & 229 > -0.49959732592105865,rule,-0.652454167290023,0.5769230769230769,0.3223432894522935
1884,237 > -0.49244524538517,rule,0.17773275858055165,0.5714285714285714,0.08795490515168251
1770,237 <= 0.10384703800082207,rule,0.0710751217082826,0.5659340659340659,0.03522722084473858
266,232 > -0.32494935393333435 & 240 <= 0.8346546292304993,rule,0.14485902616989252,0.5604395604395604,0.07189840443874561
442,237 <= 0.07638769596815109,rule,0.06647519647091481,0.554945054945055,0.03303630279011216
1636,244 > -1.344542682170868 & 237 > -0.5997796952724457 & 230 <= 1.404070496559143,rule,-0.04865781096772646,0.5476190476190477,0.024218318977330237
5,228 <= 0.8521289527416229 & 247 <= 0.5299325585365295,rule,0.13347762770884092,0.5476190476190477,0.06643545403910894
81,230 <= 0.29570619761943817,rule,-0.04909395965757232,0.5457875457875457,0.024443837681615153
1384,225 <= 0.9503482580184937 & 247 > 0.2387390434741974,rule,-0.34553787133880837,0.5439560439560439,0.1721000153184282
908,247 <= 0.5304772555828094 & 243 <= 0.8756158351898193,rule,-0.06942612214864556,0.5384615384615384,0.034610207333950975
869,238 <= 1.3734689354896545 & 244 <= 0.3695516884326935,rule,0.048693852205438794,0.5347985347985348,0.024287889288839803
542,239 <= -0.15478844940662384 & 239 <= 1.06866854429245,rule,-0.16525924441637851,0.532967032967033,0.08244981865858625
1762,242 > -1.3757004737854004 & 247 <= 0.5301512777805328 & 247 <= 1.1279587745666504 & 244 > -1.291137933731079,rule,0.4725339966542995,0.5238095238095238,0.23599896988201624
502,244 > 0.1569998413324356,rule,0.050207418064610244,0.521978021978022,0.025079445444147058
320,242 > 0.13889167457818985,rule,-0.055298144415834756,0.5091575091575091,0.02764443451801691
880,244 > 0.21034982800483704,rule,0.2685223874530282,0.489010989010989,0.13422876348601046
1417,233 <= 0.2872941195964813,rule,0.10857156647676948,0.489010989010989,0.05427267073016486
1330,234 > -1.8231741786003113 & 242 > 0.12302092835307121,rule,-0.044067256059388465,0.48717948717948717,0.02202638370004595
1475,226 > -1.438057541847229 & 236 > 0.3119778335094452 & 236 > 0.2638275772333145,rule,-0.1293397287885422,0.4816849816849817,0.06462646412604506
107,238 <= 0.4612038880586624,rule,-0.06577686387332998,0.47802197802197804,0.032856644149185106
813,235 > -0.40700317919254303 & 226 > -0.017202123068273067,rule,-0.30710978533212296,0.4725274725274725,0.1533229294944636
1129,247 <= 0.6266930997371674 & 243 <= 0.9159751534461975 & 228 <= 0.8052204847335815,rule,-0.386951876854701,0.4725274725274725,0.1931836697049003
1511,241 <= 0.12873155251145363 & 244 <= 0.4263899624347687,rule,-0.0003060488188594327,0.4652014652014652,0.00015265335340644578
1013,242 <= 1.6037100553512573 & 236 <= 0.26023130118846893,rule,-0.24356992228361726,0.4597069597069597,0.1213888741799214
929,238 <= 1.3734689354896545 & 244 > 0.3695516884326935,rule,-0.018129792140998743,0.45787545787545786,0.009032667880413847
131,230 > 0.29570619761943817,rule,0.173880289220389,0.4542124542124542,0.0865748372178799
1438,232 <= -0.24769729375839233,rule,0.09053540500265163,0.45054945054945056,0.045045767084410084
1810,225 <= 0.9430458843708038 & 236 <= 0.31593671441078186 & 228 <= 0.885993480682373,rule,-0.20476658507540876,0.44871794871794873,0.1018433636978244
1411,237 > 0.07638769596815109,rule,-0.0019828765317029718,0.44505494505494503,0.0009854338606642306
238,238 <= 0.3195749372243881,rule,-0.23187632737741187,0.43772893772893773,0.11503550638674151
385,235 <= 2.0775970220565796 & 239 <= 1.0269871950149536 & 236 <= 0.31077660620212555,rule,0.1632171149856416,0.43772893772893773,0.0809731794776793
1102,247 <= 0.23936625570058823,rule,0.025497169564238018,0.43772893772893773,0.012649328395980357
1495,247 > 0.25494350492954254 & 231 <= 0.8261319398880005 & 225 <= 0.9320341944694519,rule,-0.050018042625734595,0.43772893772893773,0.02481430910607699
343,247 <= 0.2392878606915474,rule,0.003963921787522075,0.4340659340659341,0.0019646529596310017
1144,237 > 0.10384703800082207,rule,-0.02054187603099276,0.4340659340659341,0.010181244662219086
446,226 > -1.438057541847229 & 236 <= 0.2638275772333145,rule,0.20948985151197114,0.43223443223443225,0.10377845351169193
203,233 <= 0.6125427782535553 & 229 > -0.16532005369663239,rule,0.10679828121480311,0.43223443223443225,0.05290643141988048
627,244 > 0.3972252905368805 & 225 <= 0.9175236523151398,rule,0.4642798189473761,0.43223443223443225,0.2299979748865958
1827,237 <= -0.49244524538517,rule,-0.07464800997498625,0.42857142857142855,0.036941184560167005
1883,241 <= 0.09014835581183434 & 247 <= 1.1119606494903564 & 226 <= 0.2802703231573105,rule,-0.0158717838790588,0.4267399267399267,0.00785024530434388
498,241 > -0.8486610054969788 & 226 > 0.043009644374251366,rule,-0.45381931870768455,0.4230769230769231,0.22420825759582932
