"media_open; media_play; media_end","2022/11/09 11:02:28:963; 2022/11/09 11:03:59:197; 2022/11/09 11:08:09:397"
"Multimedia File","v0.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,-7.37772
24,-48.3838684210526
25,-58.72425
26,-72.2826
27,-72.2826
28,-72.2826
29,-72.1769277777778
30,-70.489135
31,-70.1087
32,-70.1087
33,-70.1087
34,-70.1087
35,-70.1087
36,-70.1087
37,-70.1087
38,-70.1087
39,-70.1087
40,-70.1087
41,-70.1087
42,-70.1087
43,-70.1087
44,-70.1087
45,-70.1087
46,-70.1087
47,-70.1087
48,-70.1087
49,-70.1087
50,-70.1087
51,-70.1087
52,-70.1087
53,-70.1087
54,-70.1087
55,-70.1087
56,-70.1087
57,-70.1087
58,-70.1087
59,-70.1087
60,-70.1087
61,-70.1087
62,-70.1087
63,-70.1087
64,-70.1087
65,-70.1087
66,-70.1087
67,-70.1087
68,-70.1087
69,-70.1087
70,-70.1087
71,-70.1087
72,-70.1087
73,-70.1087
74,-70.1087
75,-70.1087
76,-70.1087
77,-70.1087
78,-69.2798975
79,-39.7025263157895
80,1.18706315789474
81,9.92562631578947
82,17.2911868421053
83,33.6241368421053
84,35.8552684210526
85,24.1704789473684
86,31.7934842105263
87,30.4348
88,27.0308947368421
89,14.0732210526316
90,16.6761973684211
91,34.0818105263158
92,36.2128184210526
93,37.7868472222222
94,38.0299125
95,35.4404921052632
96,34.51085
97,34.51085
98,34.51085
99,33.08065
100,27.98915
101,18.4639578947368
102,-4.34784999999999
103,-9.28206315789474
104,-6.07838421052632
105,-5.33467631578947
106,-11.2557315789474
107,-10.5120289473684
108,-9.23915
109,-9.23915
110,-9.23915
111,-9.23915
112,-25.6250025
113,-37.3140789473684
114,-43.47825
115,-44.79619
116,-44.83695
117,-44.83695
118,-44.83695
119,-44.83695
120,-44.83695
121,-16.3329578947368
122,7.55148947368421
123,16.4473657894737
124,17.9348
125,17.9634
126,23.7557131578947
127,37.63586
128,41.0326
129,41.0326
130,41.0326
131,41.0326
132,41.0326
133,41.0326
134,41.0326
135,41.0326
136,41.0326
137,41.0326
138,41.0326
139,41.0326
140,41.0326
141,41.0326
142,41.0326
143,41.0326
144,41.37585
145,54.8770052631579
146,61.1413131578947
147,62.3712789473684
148,62.5
149,62.5
150,62.5
151,62.5
152,62.5
153,62.5
154,62.5
155,62.5
156,62.5
157,62.5
158,62.5
159,62.5
160,62.5
161,58.4239131578947
162,47.3970289473684
163,46.4674
164,46.4674
165,43.8930131578947
166,43.47825
167,39.8455342105263
168,37.22825
169,37.22825
170,37.22825
171,37.22825
172,37.22825
173,37.22825
174,37.22825
175,37.22825
176,37.22825
177,37.22825
178,37.22825
179,37.22825
180,37.22825
181,37.22825
182,35.6693342105263
183,32.595115
184,30.5921105263158
185,27.8604157894737
186,21.2099552631579
187,20.1087
188,20.1087
189,20.1087
190,20.1087
191,20.1087
192,30.8781447368421
193,53.192935
194,58.7409388888889
195,62.6630375
196,63.58695
197,63.58695
198,63.58695
199,63.58695
200,63.58695
201,63.58695
202,63.58695
203,63.58695
204,54.4193315789474
205,27.6029631578947
206,20.2581375
207,19.5501055555556
208,13.76359
209,9.10327777777777
210,7.33695
211,4.673915
212,-7.62301052631579
213,-11.6395083333333
214,-11.5703736842105
215,-13.3152
216,-13.3152
217,-13.396725
218,-14.7041166666667
219,-21.2814763157895
220,-27.1310157894737
221,-27.7174
222,-28.1035710526316
223,-28.2609
224,-28.2609
225,-26.2013631578947
226,-16.6618947368421
227,13.2151
228,15.70652
229,14.94565
230,14.94565
231,14.94565
232,14.94565
233,14.94565
234,14.94565
235,18.7929
236,30.6493105263158
237,39.2305289473684
238,38.5597675
239,38.3152
240,38.3152
241,38.3152
242,38.3152
243,38.3152
244,38.3152
245,38.3152
246,38.3152
247,38.3152
248,43.2970952380952
249,60.6581972222222
250,61.1413
