"media_open; media_play; media_end","2022/11/09 12:28:04:235; 2022/11/09 12:28:09:455; 2022/11/09 12:33:09:644"
"Multimedia File","v2.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,-0.0612549999999999
35,-1.31378684210526
36,-4.19923947368421
37,-13.8711947368421
38,-18.7716657894737
39,-22.3019421052632
40,-22.5115
41,-22.5115
42,-22.5115
43,-22.5115
44,-22.5115
45,-22.5115
46,-22.5115
47,-22.5115
48,-22.5115
49,-22.5115
50,-22.5115
51,-22.5115
52,-22.5115
53,-22.5115
54,-22.5115
55,-22.5115
56,-22.5115
57,-22.5115
58,-22.5115
59,-22.5115
60,-22.5115
61,-22.5115
62,-22.5115
63,-22.5115
64,-22.5115
65,-22.5115
66,-22.5115
67,-22.5115
68,-22.5115
69,-22.5115
70,-22.5115
71,-22.5115
72,-22.5115
73,-22.5115
74,-22.5115
75,-22.5115
76,-22.5115
77,-22.5115
78,-22.5115
79,-22.5115
80,-22.5115
81,-22.5115
82,-22.5115
83,-22.5115
84,-22.5115
85,-22.5115
86,-22.5115
87,-22.5115
88,-22.5115
89,-22.5115
90,-22.5115
91,-22.5115
92,-22.5115
93,-22.5115
94,-22.5115
95,-22.5115
96,-22.1371583333333
97,-11.3564973684211
98,-0.7656825
99,-0.459400000000002
100,-0.459400000000002
101,-0.459400000000002
102,-0.459400000000002
103,-0.459400000000002
104,-0.459400000000002
105,-0.459400000000002
106,-0.459400000000002
107,-0.459400000000002
108,-0.459400000000002
109,-0.459400000000002
110,-0.459400000000002
111,-0.459400000000002
112,-0.459400000000002
113,-0.459400000000002
114,-0.459400000000002
115,-0.459400000000002
116,-0.459400000000002
117,-0.459400000000002
118,-0.459400000000002
119,-0.459400000000002
120,-0.459400000000002
121,-0.459400000000002
122,-0.459400000000002
123,-0.459400000000002
124,-0.459400000000002
125,-0.459400000000002
126,-0.459400000000002
127,-0.459400000000002
128,-0.459400000000002
129,-0.459400000000002
130,-0.459400000000002
131,-0.459400000000002
132,-0.459400000000002
133,-0.459400000000002
134,-0.459400000000002
135,-0.459400000000002
136,-0.459400000000002
137,-0.459400000000002
138,-0.459400000000002
139,-0.459400000000002
140,-0.459400000000002
141,-0.459400000000002
142,-0.459400000000002
143,-0.459400000000002
144,-0.459400000000002
145,-0.459400000000002
146,-0.459400000000002
147,-0.459400000000002
148,-0.459400000000002
149,6.81067105263158
150,20.1096131578947
151,31.1034078947368
152,37.8576578947369
153,38.1317
154,38.1317
155,38.1317
156,38.1317
157,38.1317
158,38.1317
159,38.1317
160,38.1317
161,38.1317
162,38.1317
163,38.1317
164,46.9976605263158
165,67.0830973684211
166,66.30935
167,66.30935
168,66.30935
169,66.30935
170,66.30935
171,66.30935
172,66.30935
173,66.30935
174,66.30935
175,66.30935
176,66.30935
177,66.30935
178,66.30935
179,66.30935
180,66.30935
181,66.30935
182,66.30935
183,66.30935
184,66.30935
185,66.30935
186,66.30935
187,66.30935
188,66.30935
189,66.30935
190,66.30935
191,66.30935
192,66.30935
193,66.30935
194,66.30935
195,66.30935
196,66.30935
197,66.30935
198,66.30935
199,65.6484289473684
200,60.1837631578947
201,41.3234421052632
202,28.6370552631579
203,27.7182
204,27.7182
205,27.7182
206,27.7182
207,27.7182
208,27.7182
209,27.7182
210,27.7182
211,27.7182
212,27.7182
213,27.7182
214,27.7182
215,27.7182
216,27.7182
217,27.7182
218,27.7182
219,27.7182
220,27.7182
221,27.7182
222,27.7182
223,27.7182
224,27.7182
225,27.7182
226,27.7182
227,27.7182
228,27.7182
229,27.7182
230,27.7182
231,27.7182
232,27.7182
233,27.7182
234,27.7182
235,27.7182
236,27.656945
237,27.0546083333333
238,26.7994
239,26.7994
240,25.5420394736842
241,21.28635
242,21.28635
243,21.28635
244,21.28635
245,21.28635
246,21.28635
247,21.28635
248,21.28635
249,21.28635
250,21.28635
251,21.28635
252,21.28635
253,21.28635
254,21.28635
255,20.5125973684211
256,15.9990157894737
257,13.3231263157895
258,10.5343789473684
259,2.84516578947368
260,-12.9555925
261,-19.9484184210526
262,-24.9133684210526
263,-27.0573210526316
264,-28.5887184210526
265,-34.9560921052631
266,-36.29405
267,-36.29405
268,-36.29405
269,-36.29405
270,-36.29405
271,-36.29405
272,-36.29405
273,-36.29405
274,-36.29405
275,-36.29405
276,-36.29405
277,-36.29405
278,-36.29405
279,-36.29405
280,-36.29405
281,-36.29405
282,-33.4524527777778
283,-14.119455
284,-5.97244999999999
285,-4.16700263157895
286,0.701223684210527
287,1.68455
288,1.68455
289,1.68455
290,1.68455
291,1.8135052631579
292,5.02135
293,5.66615
294,5.66615
295,5.66615
296,5.66615
297,5.66615
298,5.66615
299,5.66615
300,5.66615
