"media_open; media_play; media_end","2022/11/09 12:50:18:428; 2022/11/09 12:50:25:269; 2022/11/09 12:54:52:430"
"Multimedia File","v6.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,-3.0781025
21,-27.2346368421053
22,-24.65545
23,-24.65545
24,-24.65545
25,-24.65545
26,-24.65545
27,-24.65545
28,-24.65545
29,-24.65545
30,-24.65545
31,-24.65545
32,-24.65545
33,-24.65545
34,-24.65545
35,-24.65545
36,-24.65545
37,-24.65545
38,-24.65545
39,-24.65545
40,-24.65545
41,-24.65545
42,-24.65545
43,-24.65545
44,-24.65545
45,-24.65545
46,-24.65545
47,-24.65545
48,-24.65545
49,-24.65545
50,-24.65545
51,-24.65545
52,-24.65545
53,-23.6028184210526
54,-5.70808157894737
55,-4.65545
56,-4.65545
57,-4.65545
58,-3.88491578947369
59,1.91021578947368
60,0.797939473684206
61,3.72130000000001
62,3.82850000000001
63,3.82850000000001
64,3.82850000000001
65,3.82850000000001
66,3.82850000000001
67,3.82850000000001
68,3.82850000000001
69,3.82850000000001
70,3.82850000000001
71,3.82850000000001
72,3.82850000000001
73,3.82850000000001
74,3.82850000000001
75,3.82850000000001
76,3.82850000000001
77,3.82850000000001
78,3.82850000000001
79,3.82850000000001
80,3.82850000000001
81,3.82850000000001
82,3.82850000000001
83,3.82850000000001
84,3.82850000000001
85,3.82850000000001
86,3.82850000000001
87,3.82850000000001
88,3.82850000000001
89,3.82850000000001
90,3.82850000000001
91,3.82850000000001
92,3.82850000000001
93,3.82850000000001
94,3.82850000000001
95,3.82850000000001
96,3.82850000000001
97,3.82850000000001
98,3.82850000000001
99,3.82850000000001
100,3.82850000000001
101,3.82850000000001
102,3.82850000000001
103,3.82850000000001
104,3.82850000000001
105,3.82850000000001
106,3.82850000000001
107,3.82850000000001
108,3.82850000000001
109,3.82850000000001
110,3.82850000000001
111,3.82850000000001
112,3.82850000000001
113,3.82850000000001
114,3.82850000000001
115,3.82850000000001
116,3.82850000000001
117,3.82850000000001
118,3.82850000000001
119,3.82850000000001
120,3.82850000000001
121,3.82850000000001
122,3.82850000000001
123,3.82850000000001
124,3.82850000000001
125,3.82850000000001
126,3.82850000000001
127,3.82850000000001
128,3.82850000000001
129,3.82850000000001
130,8.05190263157895
131,14.0807684210526
132,13.9357
133,13.9357
134,13.9357
135,13.9357
136,13.9357
137,13.9357
138,13.9357
139,13.9357
140,13.9357
141,14.4998868421053
142,-3.7978575
143,-39.7651944444444
144,-46.8203447368421
145,-51.3178052631579
146,-60.0386842105263
147,-59.8775
148,-59.8775
149,-59.8775
150,-59.8775
151,-59.8775
152,-56.4761894736842
153,-13.7744921052632
154,27.25075
155,38.502452631579
156,46.0779361111111
157,51.91425
158,51.91425
159,51.91425
160,51.91425
161,51.91425
162,51.91425
163,51.91425
164,51.91425
165,51.91425
166,51.91425
167,51.91425
168,51.91425
169,51.91425
170,51.91425
171,51.91425
172,51.91425
173,51.91425
174,51.91425
175,51.91425
176,51.91425
177,51.91425
178,51.91425
179,51.91425
180,51.91425
181,51.91425
182,51.91425
183,51.91425
184,51.91425
185,51.91425
186,51.91425
187,51.91425
188,51.91425
189,51.91425
190,51.91425
191,51.91425
192,51.91425
193,51.91425
194,51.91425
195,51.91425
196,51.91425
197,51.91425
198,51.91425
199,51.91425
200,51.91425
201,51.91425
202,51.91425
203,51.91425
204,51.91425
205,51.91425
206,51.91425
207,51.91425
208,51.91425
209,51.91425
210,51.91425
211,51.91425
212,51.91425
213,51.91425
214,51.91425
215,51.91425
216,51.91425
217,51.91425
218,51.91425
219,51.91425
220,51.91425
221,51.91425
222,51.91425
223,51.91425
224,51.91425
225,51.91425
226,46.9372075
227,35.987747368421
228,27.8149421052631
229,27.41195
230,26.9444763157895
231,26.7994
232,26.8155184210526
233,27.10565
234,25.7032289473684
235,17.707747368421
236,4.95687894736842
237,3.32874736842105
238,-1.5467125
239,-4.0863947368421
240,-10.5182684210526
241,-22.47925
242,-28.5564657894737
243,-32.00615
244,-36.5680736842105
245,-39.3568
246,-39.3568
247,-39.3568
248,-39.3568
249,-39.3568
250,-39.3568
251,-39.3568
252,-39.3568
253,-39.3568
254,-39.3568
255,-39.3568
256,-39.3568
257,-39.3568
258,-39.3568
259,-39.3568
260,-39.3568
261,-39.3568
262,-39.3568
263,-39.3568
264,-39.3568
265,-39.3568
266,-39.3568
267,-39.3568
