"media_open; media_play; media_end","2022/11/10 09:33:31:611; 2022/11/10 09:33:36:427; 2022/11/10 09:38:03:579"
"Multimedia File","v6.mp4"
"Lower Label","Negative Affect"
"Upper Label","Positive Affect"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,-3.5451725
3,-14.24195
4,-28.6983325
5,-38.438
6,-38.438
7,-38.438
8,-38.2767894736842
9,-37.8254
10,-37.70289
11,-23.7059675
12,-20.06125
13,-20.06125
14,-20.06125
15,-20.06125
16,-22.894335
17,-32.909645
18,-42.5574375
19,-46.09495
20,-46.09495
21,-46.09495
22,-46.09495
23,-46.09495
24,-46.09495
25,-46.09495
26,-46.09495
27,-46.09495
28,-46.09495
29,-46.09495
30,-46.09495
31,-45.2833125
32,-16.0949475
33,-11.48545
34,-11.48545
35,-11.48545
36,-11.48545
37,-11.48545
38,-11.48545
39,-11.48545
40,-11.48545
41,-11.48545
42,-11.48545
43,-11.48545
44,-10.505355
45,-9.95405
46,-9.95405
47,-9.95405
48,-7.6569675
49,14.0086047619048
50,45.0471578947368
51,47.62635
52,47.62635
53,45.7886675
54,45.4211175
55,45.78865
56,45.78865
57,45.78865
58,7.013775
59,-16.9985
60,-23.078115
61,-28.2179578947368
62,-25.222055
63,-22.81775
64,-45.8805575
65,-53.0934275
66,-40.6402785714286
67,-35.0850447368421
68,-34.1501
69,-44.3301976190476
70,-47.9326
71,-47.9326
72,-47.9326
73,-46.1110631578947
74,-40.1684475
75,-11.5467125
76,-8.72895
77,-8.72895
78,-8.72895
79,-8.72895
80,-5.5895875
81,11.4854525
82,26.8606325
83,27.8955263157895
84,32.5574175
85,36.8044761904762
86,39.1472421052632
87,39.525265
88,39.6631
89,39.6631
90,33.828485
91,18.2236
92,18.2236
93,18.2236
94,18.2236
95,16.6615525
96,8.51455
97,-2.1592525
98,-2.60335000000001
99,-2.60335000000001
100,-2.60335000000001
101,-2.60335000000001
102,-3.062775
103,-11.6998425
104,-17.5304394736842
105,-17.9173
106,-17.9173
107,-17.9173
108,-17.9173
109,-17.9173
110,-17.9173
111,-17.9173
112,-25.8958675
113,-36.6970184210526
114,-37.21285
115,-38.591125
116,-39.9694
117,-39.9694
118,-39.9694
119,-39.9694
120,-40.9647825
121,-43.35376
122,-46.4318625
123,-51.1727210526316
124,-51.807045
125,-51.91425
126,-52.3124125
127,-53.4609475
128,-53.3166631578947
129,-39.9402071428571
130,-24.8972368421053
131,-23.7366
132,-23.7366
133,-23.7366
134,-23.7366
135,-23.7366
136,-23.7366
137,-23.7366
138,-23.7366
139,-23.2006175
140,-20.8269425
141,-15.83461
142,-2.90965
143,-2.90965
144,-2.90965
145,-1.50721578947368
146,16.6156175
147,25.77335
148,36.52374
149,37.51915
150,37.51915
151,37.51915
152,37.51915
153,37.51915
154,37.51915
155,37.51915
156,37.51915
157,37.51915
158,37.51915
159,37.51915
160,37.51915
161,37.51915
162,37.51915
163,37.51915
164,37.51915
165,32.34465
166,21.0107225
167,18.2236
168,18.2236
169,18.2236
170,18.284855
171,25.2679921052632
172,28.63705
173,28.63705
174,28.63705
175,28.63705
176,16.7359333333333
177,9.95405
178,9.95405
179,9.95405
180,9.95405
181,9.95405
182,-7.733545
183,-18.83615
184,-18.83615
185,-18.83615
186,-18.83615
187,-18.83615
188,-18.6676975
189,-16.2254904761905
190,18.5137421052632
191,34.4104175
192,39.05055
193,39.05055
194,39.05055
195,39.05055
196,39.05055
197,39.05055
198,39.05055
199,39.05055
200,39.05055
201,39.05055
202,39.05055
203,39.05055
204,39.6018425
205,15.926485
206,2.0637238095238
207,1.73556944444444
208,-15.038285
209,-47.9034547619048
210,-48.2389
211,-48.2389
212,-48.2389
213,-48.2389
214,-48.2389
215,-48.2389
216,-34.7779525
217,-0.926894736842105
218,2.90965
219,2.90965
220,2.90965
221,2.90965
222,2.90965
223,3.01174285714286
224,12.3236815789474
225,22.8761095238095
226,25.268
227,25.268
228,25.268
229,25.268
230,25.268
231,13.88974
232,-41.3016825
233,-43.03215
234,-43.03215
235,-43.03215
236,-43.03215
237,-43.03215
238,-43.03215
239,-43.03215
240,-43.03215
241,-43.03215
242,-46.1255725
243,-55.7024421052632
244,-56.09497
245,-29.6324775
246,-15.77335
247,-16.96784
248,-20.9801
249,-20.9801
250,-15.8958675
251,-3.828485
252,-2.90965
253,-4.21134
254,-1.07198684210526
255,1.1485275
256,3.261865
257,2.664615
258,5.22204
259,7.61665789473684
260,8.72895
261,9.21899
262,9.3415
263,10.2909625
264,17.4498052631579
265,19.157735
266,21.5773225
267,22.7411825
