"media_open; media_play; media_end","2022/11/01 16:35:06:461; 2022/11/01 16:35:11:424; 2022/11/01 16:40:11:549"
"Multimedia File","v4.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,53.1393571428571
2,51.7046894736842
3,53.430315
4,52.8914357142857
5,52.8331
6,52.8331
7,52.8331
8,52.8331
9,52.8331
10,42.0061275
11,31.3476225
12,21.6732473684211
13,2.49615999999999
14,-4.0582025
15,-7.794805
16,-7.36600500000001
17,-20.7221763157895
18,-27.396635
19,-26.7228225
20,-14.01226
21,7.4119375
22,22.4502175
23,23.2691078947368
24,26.33998
25,26.7994
26,35.1454875
27,53.49157
28,52.5268
29,52.5268
30,52.5268
31,52.5268
32,52.5268
33,52.5268
34,52.5268
35,52.5268
36,52.5268
37,52.5268
38,52.5268
39,53.323125
40,61.0413375
41,65.4670675
42,66.30935
43,66.30935
44,66.30935
45,66.30935
46,66.30935
47,66.30935
48,66.30935
49,66.30935
50,62.3124075
51,39.84686
52,34.15005
53,31.2001236842105
54,26.2327875
55,26.18685
56,26.18685
57,26.18685
58,25.6548763157895
59,16.523725
60,-1.71517
61,-13.185315
62,-15.2526725
63,-20.9639789473684
64,-35.283315
65,-38.8055075
66,-41.8223625
67,-46.1755605263158
68,-46.40125
69,-47.656985
70,-51.5467225
71,-54.36445
72,-53.935665
73,-38.9860552631579
74,-31.94489
75,-13.047465
76,-9.4180725
77,-24.3032225
78,-46.967845
79,-56.20215
80,-54.7320125
81,-54.0582
82,-53.598785
83,-52.8331
84,-50.2700026315789
85,-47.656965
86,-34.2572825
87,-33.23125
88,-33.1699925
89,-31.29685
90,-49.402765
91,-56.8147
92,-56.8147
93,-56.8147
94,-56.8147
95,-56.8147
96,-56.8147
97,-57.1209825
98,-56.768765
99,-65.911185
100,-73.1119552631579
101,-44.977035
102,2.34301
103,3.2159
104,3.0780875
105,2.90965
106,2.90965
107,7.9632425
108,12.4961575
109,12.71055
110,12.71055
111,12.71055
112,12.71055
113,12.71055
114,12.71055
115,12.71055
116,12.71055
117,13.032145
118,19.831535
119,26.7832657894737
120,42.833075
121,39.86217
122,15.74273
123,-2.58805
124,-8.95864
125,-4.7473
126,-4.7473
127,13.7825425
128,13.9357
129,13.9357
130,13.9357
131,16.539045
132,23.9050575
133,26.7994
134,26.7994
135,26.7994
136,26.7994
137,26.7994
138,26.7994
139,26.7994
140,26.7994
141,26.7994
142,26.7994
143,26.7994
144,26.7994
145,26.7994
146,26.7994
147,26.7994
148,26.7994
149,26.7994
150,26.7994
151,26.7994
152,28.10108
153,37.73354
154,33.9816175
155,-6.66558421052631
156,-27.044415
157,-31.837675
158,-39.58653
159,-50.3989736842105
160,-54.0582
161,-54.0582
162,-35.237375
163,-0.590685714285711
164,-0.765699999999995
165,-0.765699999999995
166,-0.765699999999995
167,-0.765699999999995
168,-0.0153199999999984
169,-0.00806578947368271
170,-0.0612599999999979
171,-0.765699999999995
172,-0.765699999999995
173,-0.765699999999995
174,-0.765699999999995
175,-0.717339473684206
176,-4.52855476190476
177,-45.45015
178,-44.854525
179,-15.1761225
180,-0.0886684210526289
181,-0.153149999999997
182,-0.153149999999997
183,-0.153149999999997
184,-0.153149999999997
185,-0.153149999999997
186,-0.153149999999997
187,-0.153149999999997
188,-0.153149999999997
189,-0.153149999999997
190,-0.153149999999997
191,-0.153149999999997
192,-0.153149999999997
193,-0.153149999999997
194,-0.153149999999997
195,-0.153149999999997
196,-0.153149999999997
197,-0.153149999999997
198,-0.153149999999997
199,-0.153149999999997
200,0.104768421052635
201,31.592645
202,39.05055
203,39.05055
204,39.05055
205,39.05055
206,39.05055
207,39.05055
208,39.9846975
209,42.159245
210,42.1133
211,42.1133
212,42.1133
213,42.1133
214,42.1133
215,42.1133
216,42.1133
217,42.1133
218,42.1133
219,42.1133
220,42.1133
221,42.1133
222,42.1133
223,42.1133
224,42.1133
225,42.1133
226,42.1133
227,43.8897225
228,53.537535
229,52.8331
230,52.8331
231,56.3633552631579
232,76.2481
233,79.23431
234,79.1730499999999
235,79.1730499999999
236,79.1730499999999
237,79.1730499999999
238,79.1730499999999
239,58.98928
240,31.087285
241,1.66922
242,9.69612368421053
243,9.0352
244,9.0352
245,9.0352
246,9.0352
247,9.0352
248,9.0352
249,9.0352
250,13.9050475
251,27.44258
252,26.6059394736842
253,26.4931
254,26.4931
255,26.4931
256,26.4931
257,26.4931
258,26.4931
259,26.4931
260,26.4931
261,27.0895368421053
262,48.4323394736842
263,51.837665
264,52.465535
265,54.77795
266,54.67075
267,54.67075
268,54.67075
269,54.67075
270,54.67075
271,54.67075
272,55.8152710526316
273,64.3797825
274,69.7703
275,69.9847
276,69.9847
277,69.9847
278,61.9755125
279,59.26495
280,59.26495
281,59.26495
282,59.26495
283,59.0714973684211
284,44.2878975
285,25.9242952380952
286,22.7837333333333
287,21.92953
288,31.1026
289,-0.704445000000001
290,-44.8238925
291,-56.76877
292,-55.6701868421053
293,-64.24197
294,-76.11025
295,-76.11025
296,-80.2909675
297,-81.92955
298,-81.92955
299,-81.92955
300,-81.92955
