,rule,type,coef,support,importance
341,gaze_0_x > -3.4223687648773193 & gaze_0_y > -0.8411900401115417 & gaze_0_z <= 2.6852136850357056 & gaze_1_z > -0.9927316904067993,rule,0.18149359499077522,0.7748478701825557,0.07580669359043228
821,gaze_1_x > -2.830381989479065 & gaze_0_x > -1.5866509079933167 & gaze_0_y <= 1.0187601447105408,rule,0.478090147474151,0.7728194726166329,0.2003246412695803
1373,gaze_0_x > -0.8777495324611664 & gaze_1_y > -1.5124602317810059 & gaze_0_y > -2.165335774421692 & gaze_0_x > -0.8888545036315918 & gaze_0_x > -3.387148857116699 & gaze_1_z <= 7.072816610336304,rule,0.3842916749940994,0.77079107505071,0.16152698140489113
122,gaze_1_z <= 5.77163290977478 & gaze_1_z > -0.56685471534729,rule,0.04485735592238925,0.716024340770791,0.02022730961425701
723,gaze_1_z > -0.5834028422832489 & gaze_1_x > -2.9571064710617065,rule,0.04314523419808048,0.6997971602434077,0.019775447351344504
335,gaze_0_z > -0.7044679820537567 & gaze_0_z <= 3.659292459487915,rule,0.038243927403660505,0.6795131845841785,0.01784705297871193
820,gaze_0_z > -1.2004005312919617 & gaze_1_z > -0.7782630622386932 & gaze_0_z > -1.1168075799942017 & gaze_0_z <= 1.0013980269432068 & gaze_0_z > -1.113519310951233 & gaze_0_z <= 1.0034480690956116 & gaze_0_x > -3.9711496829986572 & gaze_1_z > -0.7760188579559326 & gaze_0_z > -1.106057047843933,rule,0.40245973004730284,0.6551724137931034,0.19129394964569282
1711,gaze_0_x > -3.677337408065796 & gaze_0_y > -2.9202616214752197 & gaze_1_z > -0.5190350711345673 & gaze_0_x > -3.816143035888672,rule,0.4208141364200524,0.6531440162271805,0.2002946699521986
908,gaze_0_z > -0.5286307632923126 & gaze_1_x > -2.854102849960327,rule,0.20682446812940602,0.5983772819472617,0.10139081173014192
1068,gaze_1_x <= 0.13938115537166595,rule,-0.014596122137169083,0.5598377281947262,0.007245610389464538
1531,gaze_0_y <= 1.3688558340072632 & gaze_1_z <= 7.3841941356658936 & gaze_0_z <= 5.3114306926727295 & gaze_1_z > -0.4842725992202759 & gaze_0_z <= 2.7038116455078125,rule,0.2997849623007656,0.5557809330628803,0.1489567759204914
1840,gaze_1_z > -0.446449875831604 & gaze_0_z <= 2.453401803970337,rule,0.06101018192060792,0.5557809330628803,0.030314662641746523
806,gaze_0_z <= 3.2704875469207764 & gaze_0_y <= 0.19827739894390106,rule,0.6647951693263772,0.5212981744421906,0.33209588852570543
34,gaze_0_x > -3.703246831893921 & gaze_1_x > 0.09596479684114456 & gaze_0_z > -1.1814826726913452,rule,0.22694309709399424,0.46247464503042596,0.11315152683500264
1760,gaze_0_z > -0.16003115475177765 & gaze_0_x > -3.3016496896743774,rule,0.4163722919681772,0.4462474645030426,0.20697961070194665
1837,gaze_0_y <= 1.3549504280090332 & gaze_0_z > -0.18475479632616043,rule,0.16251133879776414,0.43204868154158216,0.08050179537325212
1766,gaze_0_z > -1.2005481719970703 & gaze_0_y > -2.926549792289734 & gaze_1_z <= 5.282022953033447 & gaze_1_y <= -0.05810355953872204,rule,0.3227938218593817,0.3894523326572008,0.15740269240570368
1223,gaze_0_y <= 0.00936924759298563 & gaze_1_x > -1.7944170236587524 & gaze_1_x > -1.6341137886047363 & gaze_1_x > -1.8048911094665527,rule,0.022394648351532005,0.3752535496957404,0.010843227021529641
1876,gaze_0_x > 0.4891057312488556,rule,-0.04751512241204074,0.36105476673427994,0.022821816613315955
902,gaze_0_y > -1.4846428632736206 & gaze_0_z <= -0.1480424404144287 & gaze_0_z <= -0.1468370109796524 & gaze_1_x > -2.072683095932007 & gaze_0_y <= 0.2296278104186058,rule,0.013551466082243467,0.3367139959432049,0.006404235350517756
1405,gaze_0_x > -3.243162751197815 & gaze_1_z <= 0.15744446963071823 & gaze_0_z <= -0.305560365319252 & gaze_0_y > -2.2136454582214355 & gaze_0_z <= -0.31577782332897186 & gaze_1_z <= 0.16349701583385468 & gaze_1_z > -0.9890140295028687,rule,0.034124600807924683,0.3103448275862069,0.015787226298944242
1185,gaze_0_y > -1.3850888013839722 & gaze_1_z > 0.05527661368250847 & gaze_0_y > -1.3833523988723755,rule,-0.0388905002625375,0.2738336713995943,0.017342232645064827
1232,gaze_0_x > 0.7348246574401855 & gaze_1_x > -3.156760096549988,rule,-0.007265268135662081,0.24746450304259635,0.0031352458242101693
